#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
599.58; 0.3490921; 28.983743045487
600.59; 0.38811083; 29.378823119843
601.61; 0.42909047; 29.815618698503
602.63; 0.47186196; 30.295953807258
603.65; 0.51608983; 30.821310979355
604.67; 0.56105254; 31.392438254179
605.68; 0.605449; 32.008759209022
606.70; 0.64731237; 32.667695270872
607.72; 0.68409495; 33.364074414198
608.74; 0.71294452; 34.089821174929
609.76; 0.7311351; 34.834085156147
610.77; 0.73656144; 35.583872919127
611.79; 0.7281759; 36.325124563642
612.81; 0.70625072; 37.044057316291
613.83; 0.67238977; 37.728521084707
614.85; 0.62927969; 38.369100658408
615.86; 0.58024087; 38.959760825838
616.88; 0.52869166; 39.497946124005
617.90; 0.47765789; 39.984181247275
618.92; 0.42943843; 40.421331035154
619.94; 0.38548514; 40.813738276009
620.95; 0.34648946; 41.166449597102
621.97; 0.31260981; 41.484672892779
622.99; 0.28374261; 41.773510625558
624.01; 0.25974185; 42.037916623945
625.03; 0.24052474; 42.282760430653
626.04; 0.22605009; 42.512869671769
627.06; 0.21620384; 42.7329558541
628.08; 0.21065628; 42.947394851928
629.10; 0.20876032; 43.159903851627
630.12; 0.20953995; 43.373206476013
631.13; 0.21178206; 43.588791473099
632.15; 0.21420785; 43.806845820604
633.17; 0.21567292; 44.026391544092
634.19; 0.21533784; 44.245596175791
635.21; 0.21276291; 44.462179639479
636.22; 0.20790666; 44.673819645387
637.24; 0.2010381; 44.878467759128
638.26; 0.19259706; 45.074523254806
639.28; 0.18304823; 45.260858454114
640.29; 0.17277104; 45.436731917687
641.31; 0.16201071; 45.601651826583
642.33; 0.15089355; 45.755254944704
643.35; 0.13948859; 45.897248310308
644.37; 0.12788476; 46.027429476422
645.38; 0.11625132; 46.1457683037
646.40; 0.10485877; 46.252510008518
647.42; 0.0940534; 46.348252311109
648.44; 0.084195826; 46.433960029251
649.46; 0.075586037; 46.510903353531
650.47; 0.068400892; 46.580532509622
651.49; 0.06266436; 46.644322124255
652.51; 0.05825832; 46.70362657967
653.53; 0.054967438; 46.759581060054
654.55; 0.052540736; 46.813065261637
655.56; 0.050748526; 46.864725071146
656.58; 0.049417659; 46.915030115287
657.60; 0.048438113; 46.964338024097
658.62; 0.047745885; 47.012941274641
659.64; 0.047295949; 47.061086509704
660.65; 0.047041538; 47.108972765909
661.67; 0.046931403; 47.156746909469
662.69; 0.046927238; 47.204516812698
663.71; 0.047033271; 47.252394653084
664.73; 0.047323394; 47.300567825845
665.74; 0.047950908; 47.349379781412
666.76; 0.049132123; 47.399394162654
667.78; 0.051104988; 47.451416835378
668.80; 0.054073684; 47.506461512087
669.82; 0.058155616; 47.565661419852
670.83; 0.063346552; 47.630145476323
671.85; 0.069513137; 47.700906850159
672.87; 0.076412609; 47.778691589061
673.89; 0.083730974; 47.863926107397
674.91; 0.091126481; 47.95668893277
675.92; 0.098266262; 48.05671974665
676.94; 0.10484938; 48.1634518893
677.96; 0.11061655; 48.276054768514
678.98; 0.11535225; 48.39347838364
680.00; 0.11888637; 48.514499582788
681.01; 0.12110039; 48.637774558538
682.03; 0.12193779; 48.761901970545
683.05; 0.12141403; 48.885496218392
684.07; 0.11961932; 49.007263519629
685.08; 0.11670915; 49.126068397375
686.10; 0.11288255; 49.240977965225
687.12; 0.10835311; 49.351276752344
688.14; 0.10332172; 49.456453803351
689.16; 0.097959802; 49.556172654634
690.17; 0.092407628; 49.650239632624
691.19; 0.086786424; 49.738584467567
692.21; 0.081217003; 49.821259872399
693.23; 0.075834837; 49.898456464547
694.25; 0.070792829; 49.970520509367
695.26; 0.066248164; 50.03795828137
696.28; 0.062336509; 50.101414157463
697.30; 0.059142675; 50.16161884829
698.32; 0.056679354; 50.219315984881
699.34; 0.054883542; 50.275185062645
700.35; 0.053634435; 50.329782603251
701.37; 0.052789008; 50.383519535064
702.39; 0.052224859; 50.436682187942
703.41; 0.051876613; 50.489490341516
704.43; 0.051753427; 50.542173096496
705.44; 0.051930673; 50.595036280199
706.46; 0.052516926; 50.648496244582
707.48; 0.053605467; 50.703064296567
708.50; 0.055225081; 50.75928104596
709.52; 0.057306154; 50.817616237643
710.53; 0.059674352; 50.878362153393
711.55; 0.062076478; 50.941553329396
712.57; 0.064233451; 51.00694021122
713.59; 0.065906712; 51.074030400287
714.61; 0.066959273; 51.1421920504
715.62; 0.067393086; 51.210795304305
716.64; 0.067350523; 51.279355230042
717.66; 0.067078038; 51.347637778399
718.68; 0.06686164; 51.415700042712
719.70; 0.066952785; 51.483855088745
720.71; 0.067506927; 51.552574227015
721.73; 0.068553498; 51.622358729783
722.75; 0.070006536; 51.693622362583
723.77; 0.071712301; 51.766622390975
724.79; 0.073518302; 51.841460850059
725.80; 0.075341063; 51.918154801125
726.82; 0.077210229; 51.996751482855
727.84; 0.079274096; 52.077449092137
728.86; 0.081763936; 52.160681251144
729.88; 0.084927443; 52.247133723639
