#Wavenumber (cm^-1);  Spectrum (K*cm*km*mol^-1); Spectrum (normalised);  Integral (K*km*mol^-1)
1005.74; 5734.3806; 0.05851703928291; 2681098.9569615
1006.76; 5625.6848; 0.057407842520057; 2686825.6613014
1007.78; 5478.2133; 0.055902955390903; 2692402.2460575
1008.8; 5290.5978; 0.053988414946276; 2697787.8463079
1009.81; 5067.4001; 0.051710772513761; 2702946.2409745
1010.83; 4818.2464; 0.049168259578644; 2707851.0079389
1011.85; 4555.9596; 0.046491728659334; 2712488.7781807
1012.87; 4294.2141; 0.043820721488024; 2716860.1028562
1013.89; 4045.2991; 0.041280644390053; 2720978.0427588
1014.9; 3818.4668; 0.03896591233168; 2724865.077212
1015.92; 3619.1284; 0.036931744424619; 2728549.1937914
1016.94; 3448.9028; 0.035194660889886; 2732060.0280602
1017.96; 3306.3202; 0.033739663011778; 2735425.7193565
1018.97; 3187.8682; 0.032530908166113; 2738670.8316298
1019.99; 3089.0657; 0.03152266853623; 2741815.3671913
1021.01; 3005.3298; 0.030668177477564; 2744874.6632417
1022.03; 2932.5275; 0.029925259393441; 2747859.849674
1023.05; 2867.2223; 0.029258846188538; 2750778.5582766
1024.06; 2806.711; 0.028641352798029; 2753635.6689143
1025.08; 2748.9707; 0.028052136343979; 2756434.0024138
1026.1; 2692.6182; 0.027477081828729; 2759174.9715723
1027.12; 2636.9258; 0.026908763367524; 2761859.248239
1028.14; 2581.8774; 0.026347016666361; 2764487.4880078
1029.15; 2528.2039; 0.025799300264706; 2767061.0904775
1030.17; 2477.3189; 0.025280039379946; 2769582.8941749
1031.19; 2431.0992; 0.02480838599849; 2772057.648284
1032.21; 2391.5067; 0.024404360517898; 2774492.098933
1033.23; 2360.1109; 0.024083979052127; 2776894.5899452
1034.24; 2337.6315; 0.023854585849162; 2779274.197951
1035.26; 2323.6452; 0.023711861303372; 2781639.5684613
1036.28; 2316.5798; 0.023639761748391; 2783997.7467449
1037.3; 2314.0575; 0.023614022695043; 2786353.3574394
1038.32; 2313.5453; 0.023608795900797; 2788708.4466733
1039.33; 2313.1713; 0.023604979381766; 2791063.1552305
1040.35; 2312.49; 0.02359802699028; 2793417.1702898
1041.37; 2312.9612; 0.023602835396075; 2795771.664975
1042.39; 2317.9629; 0.023653875725589; 2798131.2511721
1043.41; 2332.2734; 0.023799908601513; 2800505.4048756
1044.42; 2361.1046; 0.02409411935951; 2802908.907477
1045.44; 2408.9062; 0.024581915391916; 2805361.0700801
1046.46; 2478.2451; 0.025289490877076; 2807883.8166268
1047.48; 2569.0624; 0.026216244764264; 2810499.0112805
1048.5; 2678.5276; 0.027333292943541; 2813225.6368391
1049.51; 2801.5524; 0.02858871136735; 2816077.4962962
1050.53; 2931.8512; 0.029918358024936; 2819061.9942607
1051.55; 3063.2843; 0.03125957975615; 2822180.2854479
1052.57; 3191.137; 0.032564264950629; 2825428.7252527
1053.59; 3313.0023; 0.033807851144982; 2828801.2186697
1054.6; 3429.0387; 0.034991955767728; 2832291.8321089
1055.62; 3541.5453; 0.036140040206314; 2835896.9724332
1056.64; 3653.9796; 0.037287386852584; 2839616.5659533
1057.66; 3769.6944; 0.038468209677147; 2843453.9521893
1058.68; 3890.748; 0.039703512800651; 2847414.5657245
1059.69; 4017.1159; 0.040993046210484; 2851503.8163888
1060.71; 4146.5266; 0.04231363016606; 2855724.8014946
1061.73; 4274.9669; 0.043624311581349; 2860076.5333338
1062.75; 4397.725; 0.044877008439314; 2864553.2276583
1063.76; 4510.6868; 0.046029738010153; 2869144.9121616
1064.78; 4611.5352; 0.047058855223688; 2873839.2559927
1065.8; 4700.5262; 0.04796697245658; 2878624.1888748
1066.82; 4780.6272; 0.04878437082801; 2883490.6610485
1067.84; 4856.9745; 0.049563464206159; 2888434.8514796
1068.85; 4935.7907; 0.050367751712211; 2893459.2734376
1069.87; 5023.0442; 0.051258138458963; 2898572.515691
1070.89; 5123.2037; 0.052280225726079; 2903787.716024
1071.91; 5238.4119; 0.053455878902137; 2909120.1932811
1072.93; 5368.2813; 0.054781143706055; 2914584.8720387
1073.94; 5510.3383; 0.056230778048326; 2920194.1586645
1074.96; 5660.9459; 0.057767667812061; 2925956.7573508
1075.98; 5816.3939; 0.059353951903921; 2931877.5953324
1077; 5973.7872; 0.060960086997041; 2937958.652958
1078.02; 6131.4334; 0.062568802832576; 2944200.1876267
1079.03; 6288.6017; 0.064172641891519; 2950601.7127691
1080.05; 6444.7678; 0.065766253904011; 2957162.2082365
1081.07; 6598.6832; 0.06733689843152; 2963879.3829647
1082.09; 6747.733; 0.068857891475077; 2970748.2839309
1083.11; 6888.0093; 0.070289354492646; 2977759.9801844
1084.12; 7015.3107; 0.071588413893162; 2984901.2637183
1085.14; 7126.9269; 0.072727412159166; 2992156.1677399
1086.16; 7223.7054; 0.073714997686057; 2999509.5881184
1087.18; 7311.6475; 0.074612411317848; 3006952.5297866
1088.2; 7402.2826; 0.075537305927584; 3014487.7340994
1089.21; 7511.3572; 0.07665036819153; 3022133.9716449
1090.23; 7655.896; 0.078125328300998; 3029927.3434545
1091.25; 7850.2828; 0.080108967128822; 3037918.5925449
1092.27; 8102.4499; 0.082682230594549; 3046166.536922
1093.29; 8411.3701; 0.085834636536821; 3054728.9487534
1094.3; 8766.7196; 0.08946083474394; 3063653.0910308
1095.32; 9150.9148; 0.093381391675705; 3072968.3274277
1096.34; 9542.9282; 0.097381730182575; 3082682.6165272
1097.36; 9922.6705; 0.101256847067296; 3092783.4669419
1098.38; 10274.542; 0.104847553688346; 3103242.5073051
1099.39; 10589.107; 0.108057562536037; 3114021.7617947
1100.41; 10862.629; 0.110848744136146; 3125079.4490121
1101.43; 11095.079; 0.113220802555378; 3136373.7609803
1102.45; 11287.906; 0.11518852425383; 3147864.3622209
1103.47; 11442.865; 0.11676981829808; 3159512.7045647
1104.48; 11562.7; 0.117992686100484; 3171283.0345083
1105.5; 11653.448; 0.118918732809146; 3183145.7414176
1106.52; 11727.132; 0.119670648285862; 3195083.456072
1107.54; 11803.141; 0.120446289449069; 3207098.5439026
1108.56; 11906.797; 0.121504057087288; 3219219.1490843
1109.57; 12064.732; 0.123115720010245; 3231500.5260134
1110.59; 12298.096; 0.125497105430532; 3244019.4571211
1111.61; 12615.896; 0.128740126147383; 3256861.8947945
1112.63; 13011.228; 0.132774329627667; 3270106.763312
1113.64; 13462.46; 0.137378970043356; 3283810.9670905
1114.66; 13939.777; 0.142249797354575; 3298001.0588713
1115.68; 14415.386; 0.147103195215244; 3312675.3001554
1116.7; 14874.023; 0.151783400666832; 3327816.4138246
1117.72; 15319.854; 0.156332926057689; 3343411.363842
1118.73; 15776.857; 0.160996457198856; 3359471.5230187
1119.75; 16281.979; 0.166151023311308; 3376045.87535
1120.77; 16873.049; 0.17218265406999; 3393221.9109208
1121.79; 17575.507; 0.179350954405792; 3411113.0182151
1122.81; 18392.685; 0.187689926033718; 3429835.9782957
1123.82; 19303.186; 0.196981221205882; 3449485.7891733
1124.84; 20266.336; 0.20680977817075; 3470116.0447702
1125.86; 21233.659; 0.216680918916145; 3491730.9937381
1126.88; 22162.007; 0.226154335519188; 3514290.9601098
1127.9; 23023.347; 0.234943962530681; 3537727.7340617
1128.91; 23807.608; 0.242947029460884; 3561962.8513778
1129.93; 24517.766; 0.250193905188503; 3586920.8792298
1130.95; 25159.613; 0.256743694735542; 3612532.2791264
1131.97; 25730.846; 0.262572896916627; 3638725.169677
1132.99; 26214.54; 0.267508798938706; 3665410.4397456
1134; 26580.3; 0.271241232096023; 3692468.0378849
1135.02; 26793.255; 0.273414351909607; 3719742.4157843
1136.04; 26827.679; 0.273765634934015; 3747051.8355494
1137.06; 26679.832; 0.272256915978935; 3774210.7534007
1138.08; 26374.539; 0.269141524148509; 3801058.8964512
1139.09; 25962.099; 0.26493274043404; 3827487.1931475
1140.11; 25505.667; 0.260275036117383; 3853450.8612662
1141.13; 25062.882; 0.255756593926977; 3878963.7939741
1142.15; 24667.84; 0.251725349779632; 3904074.5904618
1143.17; 24319.619; 0.248171895037522; 3928830.912798
1144.18; 23981.468; 0.244721200580556; 3953243.0121923
1145.2; 23591.124; 0.240737897626816; 3977257.7588084
1146.22; 23078.999; 0.235511868726195; 4000751.1839461
1147.24; 22388.419; 0.22846477858572; 4023541.6286013
1148.26; 21491.642; 0.219313531293726; 4045419.1932237
1149.27; 20397.023; 0.208143386252635; 4066182.4824953
1150.29; 19145.825; 0.195375415721224; 4085672.1064922
1151.31; 17800.563; 0.181647560039686; 4103792.3119844
1152.33; 16429.216; 0.167653517462621; 4120516.5448466
1153.35; 15090.457; 0.153992022271083; 4135877.9786708
1154.36; 13824.06; 0.141068952079899; 4149950.2747541
1155.38; 12648.4; 0.129071816346818; 4162825.7997929
1156.4; 11564.425; 0.11801028902917; 4174597.8858777
1157.42; 10563.502; 0.107796273846751; 4185351.0749016
1158.43; 9635.7478; 0.098328916733014; 4195159.8503933
1159.45; 8775.9814; 0.089555347674322; 4204093.4207879
1160.47; 7985.7749; 0.08149160931658; 4212222.5950352
1161.49; 7271.7788; 0.074205567327748; 4219624.952079
1162.51; 6641.7622; 0.067776502237251; 4226385.9794049
1163.52; 6100.3513; 0.062251622548676; 4232595.8738339
1164.54; 5646.1778; 0.057616965312853; 4238343.4391773
1165.56; 5271.3166; 0.053791658083326; 4243709.4120596
1166.58; 4962.9107; 0.050644500364952; 4248761.4409608
1167.6; 4706.116; 0.048024014109202; 4253552.0639854
1168.61; 4487.1965; 0.045790028980748; 4258119.8364134
1169.63; 4295.7521; 0.043836416157195; 4262492.7266334
1170.65; 4125.5431; 0.04209950201876; 4266692.3514903
1171.67; 3973.9375; 0.040552428067877; 4270737.64834
1172.69; 3840.4466; 0.039190207318314; 4274647.0572067
1173.7; 3725.0187; 0.038012312192441; 4278438.9655174
1174.72; 3626.7005; 0.037009014648565; 4282130.7900888
1175.74; 3543.0381; 0.03615527362773; 4285737.4499928
1176.76; 3470.2822; 0.035412829036877; 4289270.0474842
1177.78; 3404.1841; 0.034738324607536; 4292735.3600341
1178.79; 3341.0139; 0.034093698215819; 4296136.367963
1179.81; 3278.4047; 0.033454796602649; 4299473.6425292
1180.83; 3215.7418; 0.032815347002656; 4302747.1289127
1181.85; 3153.9967; 0.032185263181183; 4305957.7614125
1182.87; 3095.1221; 0.031584471653504; 4309108.4621486
1183.88; 3041.2735; 0.03103496842703; 4312204.3473251
1184.9; 2994.1762; 0.030554359491826; 4315252.2894797
1185.92; 2954.8822; 0.030153380083242; 4318260.2320701
1186.94; 2923.9836; 0.029838072342771; 4321236.7211509
1187.96; 2902.1378; 0.029615144772047; 4324190.9721885
1188.97; 2890.603; 0.029497436794185; 4327133.4813308
1189.99; 2891.4453; 0.029506032125682; 4330076.8478307
1191.01; 2907.201; 0.029666812684236; 4333036.2529777
1192.03; 2940.0109; 0.030001624469691; 4336029.0571661
1193.05; 2990.4952; 0.030516796372699; 4339073.2522745
1194.06; 3056.8067; 0.031193478462898; 4342184.9495435
1195.08; 3134.2876; 0.031984139771458; 4345375.5190697
1196.1; 3215.9716; 0.032817692018894; 4348649.2393951
1197.12; 3293.8605; 0.033612516802761; 4352002.2472939
1198.14; 3360.6127; 0.034293696058568; 4355423.2060214
1199.15; 3411.1101; 0.034809001641787; 4358895.5689528
1200.17; 3443.4097; 0.03513860602173; 4362400.8114054
1201.19; 3458.8079; 0.035295738437093; 4365921.7286404
1202.21; 3461.0702; 0.035318824295393; 4369444.9487202
1203.22; 3455.1542; 0.035258453903445; 4372962.146593
1204.24; 3445.8952; 0.035163969545933; 4376469.9192476
1205.26; 3437.0599; 0.035073808875891; 4379968.6979383
1206.28; 3430.9761; 0.035011726152677; 4383461.2835747
1207.3; 3428.6993; 0.03498849232773; 4386951.5515052
1208.31; 3430.4983; 0.035006850396546; 4390443.6507129
1209.33; 3436.3974; 0.035067048330815; 4393941.7550178
1210.35; 3446.5931; 0.035171091333719; 4397450.238059
1211.37; 3461.698; 0.035325230740975; 4400974.0972474
1212.39; 3482.8732; 0.035541315109394; 4404519.5119095
1213.4; 3511.9208; 0.03583773414204; 4408094.495762
1214.42; 3551.3395; 0.036239986063787; 4411709.6061064
1215.44; 3604.2503; 0.036779919419813; 4415378.5773448
1216.46; 3674.0619; 0.037492318617663; 4419118.6138354
1217.48; 3763.8181; 0.038408244407675; 4422950.0182514
1218.49; 3875.3353; 0.039546232418641; 4426894.9423181
1219.51; 4008.4189; 0.040904296836115; 4430975.3398236
1220.53; 4160.5292; 0.042456521046771; 4435210.5789952
1221.55; 4327.1747; 0.044157071106148; 4439615.4560799
1222.57; 4503.0542; 0.045951850408128; 4444199.3709887
1223.58; 4683.6281; 0.047794534167167; 4448967.1023188
1224.6; 4866.5391; 0.049661067088313; 4453921.0290724
1225.62; 5052.2546; 0.051556218799893; 4459064.0061993
1226.64; 5243.5207; 0.053508012143919; 4464401.68402
1227.66; 5443.6444; 0.055550193720485; 4469943.0790913
1228.67; 5654.0958; 0.057697765306673; 4475698.7046352
1229.69; 5872.251; 0.059923951062144; 4481676.4027476
1230.71; 6090.129; 0.06214730810351; 4487875.8913007
1231.73; 6294.6937; 0.064234808292422; 4494283.6178101
1232.75; 6469.7795; 0.066021488206288; 4500869.5741583
1233.76; 6599.162; 0.067341784392248; 4507587.236306
1234.78; 6669.9155; 0.06806379529939; 4514376.9224189
1235.8; 6675.1277; 0.068116983696433; 4521171.9144006
1236.82; 6615.2731; 0.067506191664341; 4527905.9769936
1237.84; 6497.985; 0.066309313948356; 4534520.6453142
1238.85; 6336.4457; 0.06466087059881; 4540970.8735807
1239.87; 6146.9623; 0.06272726898868; 4547228.2159877
1240.89; 5946.4223; 0.060680839238657; 4553281.4172414
1241.91; 5750.2193; 0.05867866682296; 4559134.8923423
1242.93; 5570.9854; 0.056849657223017; 4564805.9150719
1243.94; 5418.1597; 0.055290132644139; 4570321.3677983
1244.96; 5298.1848; 0.054065837218708; 4575714.6913412
1245.98; 5214.9993; 0.053216962769867; 4581023.3355667
1247; 5170.5036; 0.052762902112502; 4586286.6851505
1248.02; 5164.8011; 0.052704710401873; 4591544.2297999
1249.03; 5196.1863; 0.053024983698923; 4596833.7232573
1250.05; 5261.0353; 0.053686741566975; 4602189.2302098
1251.07; 5353.8658; 0.054634039347515; 4607639.2345916
1252.09; 5467.8458; 0.055797159238348; 4613205.2656623
1253.1; 5595.9013; 0.057103913924965; 4618901.6517005
1254.12; 5732.3272; 0.058496085164785; 4624736.9134775
1255.14; 5874.5105; 0.059947008347574; 4630716.9116886
1256.16; 6024.1493; 0.061474011898376; 4636849.2357035
1257.18; 6187.3273; 0.063139177519944; 4643147.6678598
1258.19; 6373.0541; 0.065034444543463; 4649635.1618798
1259.21; 6590.3892; 0.067252261509476; 4656343.8937376
1260.23; 6844.8751; 0.069849187393197; 4663311.6812026
1261.25; 7135.4681; 0.072814571657426; 4670575.2798537
1262.27; 7453.2418; 0.076057323993393; 4678162.3584081
1263.28; 7782.7062; 0.079419375203792; 4686084.8174485
1264.3; 8105.7325; 0.082715728202495; 4694336.1033738
1265.32; 8407.0646; 0.085790700647279; 4702894.132378
1266.34; 8679.6411; 0.088572233801548; 4711729.6325142
1267.36; 8927.8028; 0.091104623777095; 4720817.7505554
1268.37; 9167.0533; 0.093546078553738; 4730149.415203
1269.39; 9420.2252; 0.096129595597868; 4739738.7979875
1270.41; 9711.2508; 0.099099394370473; 4749624.4322032
1271.43; 10058.703; 0.102645003818917; 4759863.7574887
1272.45; 10471.452; 0.106856940753655; 4770523.243431
1273.46; 10948.046; 0.111720390141719; 4781667.8813371
1274.48; 11480.026; 0.117149031302671; 4793354.0523407
1275.5; 12057.891; 0.123045910366683; 4805628.4647623
1276.52; 12677.39; 0.129367647594715; 4818533.500738
1277.54; 13343.728; 0.136167357910716; 4832116.8395836
1278.55; 14072.071; 0.143599804222778; 4846441.6011233
1279.57; 14884.228; 0.151887538572481; 4861593.1031813
1280.59; 15802.825; 0.161261450156614; 4877679.6967446
1281.61; 16845.309; 0.171899578567519; 4894827.4940107
1282.63; 18020.182; 0.18388868328328; 4913171.2621776
1283.64; 19327.141; 0.197225672311206; 4932845.457668
1284.66; 20761.515; 0.211862879981793; 4953979.7845352
1285.68; 22322.084; 0.227787856687506; 4976702.7028201
1286.7; 24020.277; 0.245117230759915; 5001154.3086736
1287.72; 25888.292; 0.264179569791974; 5027507.4724361
1288.73; 27983.585; 0.285561189070996; 5055993.5540919
1289.75; 30387.586; 0.310093048876945; 5086926.8054098
1290.77; 33197.11; 0.338763107204479; 5120720.0306739
1291.79; 36507.971; 0.372549107247318; 5157883.5699073
1292.81; 40391.765; 0.41218165728502; 5199000.6432159
1293.82; 44868.652; 0.4578664819798; 5244674.9951804
1294.84; 49881.055; 0.50901603128819; 5295451.7566839
1295.86; 55274.709; 0.564056093155801; 5351719.0251615
1296.88; 60793.872; 0.620376923705448; 5413604.5637079
1297.89; 66095.831; 0.674481275111662; 5480887.2678697
1298.91; 70786.164; 0.722344230076829; 5552944.528573
1299.93; 74471.053; 0.759947034879525; 5628752.8473631
1300.95; 76817.687; 0.783893487607237; 5706949.938338
1301.97; 77610.167; 0.791980426114758; 5785953.7397879
1302.98; 76787.821; 0.783588717132947; 5864120.4276567
1304; 74456.054; 0.759793976139021; 5939913.4777234
1305.02; 70866.25; 0.723161475379314; 6012052.2619673
1306.04; 66368.977; 0.677268619783547; 6079613.0162946
1307.06; 61351.624; 0.626068557723274; 6142066.321795
1308.07; 56175.299; 0.573246250573639; 6199250.3517958
1309.09; 51125.306; 0.521713110488828; 6251293.7076217
1310.11; 46384.959; 0.473339782842312; 6298511.5945066
1311.13; 42035.451; 0.428954809424724; 6341301.8701888
1312.15; 38077.373; 0.388564221152502; 6380062.9928015
1313.16; 34464.371; 0.3516949941669; 6415146.2354202
1314.18; 31137.866; 0.317749353418918; 6446843.2395704
1315.2; 28053.64; 0.286276072067594; 6475400.6350081
1316.22; 25195.425; 0.25710914173967; 6501048.4901003
1317.24; 22575.502; 0.230373885082796; 6524029.3766518
1318.25; 20226.103; 0.206399216646203; 6544618.677184
1319.27; 18186.972; 0.185590707906828; 6563132.2297197
1320.29; 16493.843; 0.168313009910286; 6579922.2498763
1321.31; 15170.589; 0.154809736984999; 6595365.2551839
1322.33; 14225.49; 0.145165383188664; 6609846.1901784
1323.34; 13650.553; 0.139298383182735; 6623741.8637559
1324.36; 13422.449; 0.136970673939197; 6637405.3376565
1325.38; 13504.161; 0.137804511915331; 6651151.9911852
1326.4; 13847.283; 0.141305933420703; 6665247.9274995
1327.42; 14395.387; 0.146899113493041; 6679901.8105973
1328.43; 15088.679; 0.15397387849879; 6695261.4343983
1329.45; 15869.39; 0.161940719111985; 6711415.7886816
1330.47; 16686.65; 0.170280527516811; 6728402.0779876
1331.49; 17499.295; 0.178573241709528; 6746215.6053459
1332.51; 18275.689; 0.186496029080324; 6764819.4678625
1333.52; 18990.784; 0.193793284900074; 6784151.266343
1334.54; 19621.973; 0.20023431385932; 6804125.5883251
1335.56; 20145.951; 0.205581297840359; 6824633.2967098
1336.58; 20538.518; 0.209587285611763; 6845540.6212651
1337.6; 20777.989; 0.212030990501898; 6866691.7177421
1338.61; 20851.121; 0.212777273041435; 6887917.2594185
1339.63; 20759.05; 0.211837725651815; 6909049.0761611
1340.65; 20520.317; 0.209401551753779; 6929937.873387
1341.67; 20168.905; 0.205815534144748; 6950468.9479025
1342.69; 19747.047; 0.201510643541949; 6970570.5895905
1343.7; 19294.733; 0.19689496175302; 6990211.7948873
1344.72; 18839.311; 0.192247564078666; 7009389.4008789
1345.74; 18388.881; 0.187651107749241; 7028108.487719
1346.76; 17931.955; 0.182988362361991; 7046362.4439405
1347.77; 17443.744; 0.178006366178245; 7064119.4222116
1348.79; 16897.01; 0.172427166402893; 7081319.8488124
1349.81; 16273.841; 0.166067978306294; 7097885.9171565
1350.83; 15574.362; 0.158930077462989; 7113739.9455833
1351.85; 14819.503; 0.151227046074375; 7128825.5605119
1352.86; 14047.073; 0.143344709723471; 7143124.8748582
1353.88; 13302.613; 0.135747795932197; 7156666.3603658
1354.9; 12628.193; 0.128865612068576; 7169521.3157691
1355.92; 12052.766; 0.122993611810441; 7181790.5113177
1356.94; 11586.887; 0.118239504672159; 7193585.4627067
1357.95; 11222.966; 0.114525837767511; 7205009.9580756
1358.97; 10940.297; 0.11164131472468; 7216146.7085087
1359.99; 10712.708; 0.109318860848257; 7227051.7831545
1361.01; 10516.124; 0.107312800481355; 7237756.7440253
1362.03; 10333.799; 0.105452247453665; 7248276.1050966
1363.04; 10158.095; 0.103659259058342; 7258616.6071849
1364.06; 9989.0418; 0.101934139392357; 7268785.0206889
1365.08; 9830.8994; 0.100320360036119; 7278792.4520415
1366.1; 9688.3806; 0.098866013211258; 7288654.8054324
1367.12; 9563.9251; 0.097595995071466; 7298390.4684564
1368.13; 9456.714; 0.096501949072799; 7308016.9952257
1369.15; 9363.321; 0.095548911206817; 7317548.4519654
1370.17; 9279.3174; 0.094691688377711; 7326994.3966953
1371.19; 9200.9765; 0.093892251116299; 7336360.5937502
1372.21; 9126.4267; 0.093131500500071; 7345650.9023029
1373.22; 9056.0131; 0.092412958135225; 7354869.5328578
1374.24; 8992.0088; 0.091759820089701; 7364023.0097513
1375.26; 8938.0018; 0.091208700455167; 7373121.509877
1376.28; 8898.2328; 0.090802873863322; 7382179.5268723
1377.3; 8876.9611; 0.090585804751356; 7391215.8902195
1378.31; 8877.7633; 0.09059399087854; 7400253.070192
1379.33; 8902.6471; 0.090847920012945; 7409315.5807529
1380.35; 8951.0304; 0.091341652059042; 7418427.3434364
1381.37; 9018.8954; 0.092034186989656; 7427608.1898184
1382.39; 9098.6054; 0.092847595363917; 7436870.1775007
1383.4; 9179.8177; 0.09367633410326; 7446214.8357891
1384.42; 9251.5918; 0.094408759821427; 7455632.5569938
1385.44; 9305.2796; 0.094956622148809; 7465104.9300652
1386.46; 9337.3265; 0.095283647827257; 7474609.9254938
1387.48; 9350.9413; 0.095422581365507; 7484128.7802667
1388.49; 9355.8537; 0.095472710424568; 7493652.6355863
1389.51; 9366.0145; 0.095576397287059; 7503186.834197
1390.53; 9395.8799; 0.095881161638592; 7512751.43449
1391.55; 9456.5109; 0.096499876519282; 7522377.7545432
1392.56; 9552.8538; 0.097483016924007; 7532102.1474653
1393.58; 9683.1389; 0.098812523778623; 7541959.1650154
1394.6; 9840.5133; 0.100418466004872; 7551976.3829515
1395.62; 10016.143; 0.102210696198687; 7562172.3842877
1396.64; 10202.476; 0.104112149248508; 7572558.0642287
1397.65; 10395.391; 0.106080768951438; 7583140.124058
1398.67; 10594.568; 0.10811328983665; 7593924.9370077
1399.69; 10802.274; 0.110232845724045; 7604921.1854394
1400.71; 11021.54; 0.112470366745131; 7616140.6380382
1401.73; 11254.892; 0.114851629710262; 7627597.631955
1402.74; 11504.376; 0.11739751322355; 7639308.5903709
1403.76; 11772.788; 0.120136549336361; 7651292.7808762
1404.78; 12065.065; 0.123119118140826; 7663574.4964975
1405.8; 12388.457; 0.126419202960411; 7676185.4109398
1406.82; 12750.445; 0.130113144380333; 7689164.8133409
1407.83; 13154.456; 0.134235913552252; 7702555.4815465
1408.85; 13594.767; 0.138729109571312; 7716394.3678566
1409.87; 14052.937; 0.143404549476409; 7730699.6514747
1410.89; 14498.105; 0.147947309219893; 7745458.0966178
1411.91; 14892.376; 0.15197068562346; 7760617.8929808
1412.92; 15200.569; 0.155115670783272; 7776091.4161016
1413.94; 15401.569; 0.157166794647612; 7791769.5484808
1414.96; 15497.326; 0.158143956179341; 7807545.157456
1415.98; 15515.724; 0.158331700342804; 7823339.4952709
1417; 15505.319; 0.158225521517886; 7839123.2410557
1418.01; 15522.699; 0.158402877402276; 7854924.678781
1419.03; 15616.03; 0.159355282583284; 7870821.12395
1420.05; 15810.068; 0.161335362047904; 7886915.0912612
1421.07; 16097.832; 0.164271877509087; 7903301.9891944
1422.09; 16442.157; 0.167785575143856; 7920039.3953073
1423.1; 16787.075; 0.171305324104256; 7937127.9132432
1424.12; 17075.571; 0.174249309329959; 7954510.1074013
1425.14; 17267.987; 0.176212836939316; 7972088.1731046
1426.16; 17355.001; 0.177100779685245; 7989754.8148216
1427.18; 17360.851; 0.177160476573834; 8007427.4121979
1428.19; 17335.766; 0.176904494274645; 8025074.4742891
1429.21; 17340.129; 0.176949016928476; 8042725.9768522
1430.23; 17425.645; 0.177821673189087; 8060464.5311804
1431.25; 17619.676; 0.179801681221533; 8078400.6005612
1432.27; 17917.704; 0.18284293665955; 8096640.0503568
1433.28; 18286.133; 0.186602605884499; 8115254.5449845
1434.3; 18674.177; 0.190562438266657; 8134264.051296
1435.32; 19030.727; 0.194200887091683; 8153636.5099248
1436.34; 19320.622; 0.197159148547666; 8173304.0694167
1437.36; 19535.162; 0.199348442646449; 8193190.0217441
1438.37; 19693.726; 0.200966524260504; 8213237.3847394
1439.39; 19836.278; 0.202421209877963; 8233429.8601442
1440.41; 20009.423; 0.204188084711252; 8253798.5888201
1441.43; 20250.54; 0.206648586366963; 8274412.7644705
1442.44; 20575.019; 0.209959763582769; 8295357.2460754
1443.46; 20970.453; 0.21399500793188; 8316704.2620166
1444.48; 21399.444; 0.218372687920371; 8338487.9724082
1445.5; 21810.015; 0.22256239924428; 8360689.6268502
1446.52; 22150.341; 0.226035288698286; 8383237.7181351
1447.53; 22383.303; 0.228412571870844; 8406022.9549723
1448.55; 22496.542; 0.229568130155789; 8428923.464408
1449.57; 22505.127; 0.229655736615368; 8451832.712821
1450.59; 22446.28; 0.229055226734548; 8474682.0577006
1451.61; 22368.024; 0.228256655843366; 8497451.741201
1452.62; 22315.421; 0.227719863462093; 8520167.8765701
1453.64; 22318.703; 0.227753354947281; 8542887.3529014
1454.66; 22386.838; 0.228448645118906; 8565676.1880844
1455.68; 22508.18; 0.229686891247994; 8588588.5441603
1456.7; 22657.47; 0.231210335435592; 8611652.8708529
1457.71; 22806.368; 0.232729779421425; 8634868.7695833
1458.73; 22933.622; 0.234028355124075; 8658214.2071676
1459.75; 23031.291; 0.235025027844006; 8681659.0670831
1460.77; 23105.036; 0.2357775658011; 8705178.9966537
1461.79; 23168.757; 0.23642781288448; 8728763.7910608
1462.8; 23235.962; 0.23711361278151; 8752416.9972882
1463.82; 23311.47; 0.23788414144195; 8776147.0675955
1464.84; 23386.818; 0.238653037366977; 8799953.8394207
1465.86; 23441.277; 0.239208769479056; 8823816.0473663
1466.88; 23448.152; 0.239278926078894; 8847685.2546336
1467.89; 23384.012; 0.238624403269647; 8871489.1700542
1468.91; 23237.312; 0.237127388986569; 8895143.7511217
1469.93; 23013.181; 0.234840222604289; 8918570.176659
1470.95; 22732.601; 0.231977016963213; 8941710.9831049
1471.97; 22426.368; 0.228852032812226; 8964540.0574927
1472.98; 22126.189; 0.225788827287482; 8987063.5631739
1474; 21856.237; 0.223034076096308; 9009312.2696659
1475.02; 21628.188; 0.220706928105568; 9031328.8316468
1476.04; 21441.306; 0.218799872732356; 9053155.1554422
1477.06; 21287.165; 0.217226926047913; 9074824.5704406
1478.07; 21156.878; 0.215897399804564; 9096361.3589665
1479.09; 21047.904; 0.214785364123009; 9117787.2167762
1480.11; 20967.86; 0.21396854741357; 9139131.5932257
1481.13; 20934.042; 0.213623448374544; 9160441.5442895
1482.15; 20969.015; 0.213980333722343; 9181787.096417
1483.16; 21093.997; 0.215255724582108; 9203259.8754489
1484.18; 21322.379; 0.217586270703429; 9224965.1374212
1485.2; 21655.459; 0.220985217652356; 9247009.4606108
1486.22; 22081.59; 0.225333712495315; 9269487.5659881
1487.23; 22578.795; 0.230407488818543; 9292471.8054461
1488.25; 23120.025; 0.23593052249564; 9316006.9933349
