#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
320.66; 1688.1041; 912485.12666862
321.67; 1655.8814; 914170.74251194
322.69; 1633.753; 915833.83255516
323.71; 1623.5112; 917486.49687918
324.73; 1626.8714; 919142.5817609
325.75; 1644.6872; 920816.8023594
326.76; 1676.2935; 922523.19682792
327.78; 1719.1311; 924273.19809621
328.80; 1768.7559; 926073.71524904
329.82; 1819.2682; 927925.65172487
330.84; 1864.1117; 929823.23704551
331.85; 1897.1061; 931754.40919674
332.87; 1913.5042; 933702.2738872
333.89; 1910.8406; 935647.42720064
334.91; 1889.3659; 937570.72010774
335.93; 1851.9528; 939455.92817
336.94; 1803.4943; 941291.80755244
337.96; 1749.9395; 943073.17045051
338.98; 1697.2105; 944800.85748808
340.00; 1650.2581; 946480.74902209
341.02; 1612.4595; 948122.16323621
342.03; 1585.4473; 949736.08014972
343.05; 1569.332; 951333.59242858
344.07; 1563.1834; 952924.84572639
345.09; 1565.5937; 954518.55252265
346.11; 1575.1701; 956122.00774903
347.12; 1590.8702; 957741.44492267
348.14; 1612.1621; 959382.55639571
349.16; 1639.0482; 961051.03678445
350.18; 1671.9947; 962753.05518906
351.20; 1711.7932; 964495.58683622
352.21; 1759.3506; 966286.52978181
353.23; 1815.3884; 968134.51679692
354.25; 1880.0657; 970048.34257333
355.27; 1952.5882; 972035.9930545
356.28; 2030.9298; 974103.39195969
357.30; 2111.8239; 976253.13757942
358.32; 2191.1448; 978483.62848215
359.34; 2264.7044; 980788.99982521
360.36; 2329.3377; 983160.16512784
361.37; 2384.0089; 985586.98329466
362.39; 2430.5797; 988061.20856307
363.41; 2473.9086; 990579.54080328
364.43; 2521.0878; 993145.89942142
365.45; 2579.8665; 995772.09216687
366.46; 2656.5734; 998476.3692607
367.48; 2754.0611; 1001279.8846125
368.50; 2870.2657; 1004201.691197
369.52; 2997.8727; 1007253.3962128
370.54; 3125.3093; 1010434.8261697
371.55; 3238.9188; 1013731.9057798
372.57; 3325.8226; 1017117.4496783
373.59; 3376.7435; 1020554.8288461
374.61; 3388.044; 1024003.7114452
375.63; 3362.4266; 1027426.5166464
376.64; 3308.1125; 1030794.03241
377.66; 3236.7411; 1034088.895178
378.68; 3160.5886; 1037306.2380152
379.70; 3089.8756; 1040451.5980638
380.72; 3030.8724; 1043536.895345
381.73; 2985.238; 1046575.7387756
382.75; 2950.6389; 1049579.3618886
383.77; 2922.3138; 1052554.1512845
384.79; 2895.0027; 1055501.13909
385.81; 2864.6147; 1058417.1932362
386.82; 2829.1666; 1061297.1627438
387.84; 2788.8157; 1064136.0567593
388.86; 2745.1318; 1066930.4825085
389.88; 2699.9885; 1069678.954245
390.90; 2654.5342; 1072381.1555016
391.91; 2608.6229; 1075036.6210477
392.93; 2560.8745; 1077643.4807543
393.95; 2509.2977; 1080197.8374818
394.97; 2452.2144; 1082694.0859087
395.99; 2389.1431; 1085126.1304892
397.00; 2321.3406; 1087489.1550746
398.02; 2251.8396; 1089781.4306271
399.04; 2184.9922; 1092005.6583742
400.06; 2125.6791; 1094169.5079291
401.07; 2078.4225; 1096285.252377
402.09; 2046.636; 1098368.6395253
403.11; 2032.1698; 1100437.3006737
404.13; 2035.2046; 1102509.0511487
405.15; 2054.4438; 1104600.3862526
406.16; 2087.4878; 1106725.3587976
407.18; 2131.2608; 1108894.8903007
408.20; 2182.3843; 1111116.4633659
409.22; 2237.4555; 1113394.0964801
410.24; 2293.2437; 1115728.5196098
411.25; 2346.8703; 1118117.5322905
412.27; 2396.0443; 1120556.6020065
413.29; 2439.4043; 1123039.8103047
414.31; 2476.9552; 1125561.2437645
415.33; 2510.5155; 1128116.8402465
416.34; 2544.0237; 1130706.5466383
417.36; 2583.5205; 1133336.4590668
418.38; 2636.6531; 1136020.4581566
419.40; 2711.6345; 1138780.7850917
420.42; 2815.7332; 1141647.0799571
421.43; 2953.5231; 1144653.6390516
422.45; 3125.2537; 1147835.0125024
423.47; 3325.7487; 1151220.4812105
424.49; 3544.1927; 1154828.3164092
425.51; 3765.0039; 1158660.9279295
426.52; 3969.7594; 1162701.971712
427.54; 4139.8826; 1166916.1935851
428.56; 4259.6007; 1171252.2832915
429.58; 4318.5764; 1175648.4077148
430.60; 4313.6578; 1180039.5252013
431.61; 4249.3594; 1184365.1897118
432.63; 4136.9542; 1188576.4305998
433.65; 3992.3524; 1192640.4731069
434.67; 3833.2013; 1196542.506633
435.69; 3675.7998; 1200284.3122199
436.70; 3532.448; 1203880.191894
437.72; 3409.742; 1207351.1621107
438.74; 3308.1066; 1210718.6718282
439.76; 3222.5862; 1213999.1254823
440.78; 3144.6454; 1217200.2388087
441.79; 3064.53; 1220319.798117
442.81; 2973.6469; 1223346.8423904
443.83; 2866.4564; 1226264.7712756
444.85; 2741.5162; 1229055.5164248
445.87; 2601.5418; 1231703.7737264
446.88; 2452.5816; 1234200.3959491
447.90; 2302.6007; 1236544.3441306
448.92; 2159.8707; 1238742.9992968
449.94; 2031.5519; 1240811.0314607
450.95; 1922.7526; 1242768.310588
451.97; 1836.1822; 1244637.4648225
452.99; 1772.3487; 1246441.6392931
454.01; 1730.1219; 1248202.8286842
455.03; 1707.434; 1249940.922812
456.04; 1701.9097; 1251673.3934543
