#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
209.70; 0.096224509; 7.6746385081666
210.72; 0.096669829; 7.7730442223585
211.74; 0.096863854; 7.8716474463577
212.75; 0.09674817; 7.9701329081715
213.77; 0.096252101; 8.0681133935211
214.79; 0.095306638; 8.1651314382528
215.81; 0.093870569; 8.2606876265298
216.82; 0.09195781; 8.354296708773
217.84; 0.089652498; 8.4455590828463
218.86; 0.087102582; 8.5342257525994
219.88; 0.084491662; 8.6202346182771
220.90; 0.081998539; 8.703705592765
221.91; 0.079759787; 8.7848976138803
222.93; 0.077849664; 8.8641452122483
223.95; 0.076284161; 8.9417991966459
224.97; 0.075045156; 9.0181919274377
225.99; 0.074111573; 9.0936343106867
227.00; 0.073481386; 9.1684351912045
228.02; 0.073172874; 9.2429220198441
229.04; 0.073203801; 9.3174403301196
230.06; 0.07355854; 9.3923197501302
231.08; 0.074160226; 9.4678116602449
232.09; 0.074864279; 9.5440202656294
233.11; 0.075481148; 9.6208568174669
234.13; 0.075823269; 9.6980416329651
235.15; 0.07575977; 9.7751618098331
236.17; 0.075257596; 9.8517707945543
237.18; 0.074391786; 9.9274984229312
238.20; 0.07331937; 10.002134378104
239.22; 0.072225654; 10.075656976972
240.24; 0.07126276; 10.14819939183
241.26; 0.070503259; 10.21996866685
242.27; 0.069925446; 10.291149753114
243.29; 0.069434004; 10.361830573107
244.31; 0.068905802; 10.431973705749
245.33; 0.068241344; 10.501440448824
246.35; 0.067401526; 10.570052293607
247.36; 0.06641683; 10.637661760245
248.38; 0.065368422; 10.704203993512
249.40; 0.064352294; 10.769711851438
250.42; 0.06344366; 10.834294759738
251.44; 0.062677102; 10.89809734465
252.45; 0.062049475; 10.961261032526
253.47; 0.061541647; 11.023907773978
254.49; 0.061146468; 11.086152240068
255.51; 0.060887845; 11.148133438518
256.53; 0.060820206; 11.210045784032
257.54; 0.061006791; 11.272148064339
258.56; 0.061484937; 11.334737076689
259.58; 0.062232699; 11.398087278426
260.60; 0.063151128; 11.462372401463
261.61; 0.064070752; 11.527593662357
262.63; 0.064781759; 11.593538697955
263.65; 0.065078951; 11.65978626208
264.67; 0.06480791; 11.725757918371
265.69; 0.063899415; 11.790804765713
266.70; 0.0623841; 11.854309087452
267.72; 0.060386222; 11.915779655377
268.74; 0.058101278; 11.974924248873
269.76; 0.055765118; 12.031690732337
270.78; 0.053621719; 12.086275328109
271.79; 0.051894069; 12.139101250928
272.81; 0.050759591; 12.190772323841
273.83; 0.050329897; 12.24200598742
274.85; 0.050635082; 12.293550315783
275.87; 0.051614549; 12.346091699633
276.88; 0.053118135; 12.400163668489
277.90; 0.054921368; 12.456071251008
278.92; 0.056756443; 12.513846860592
279.94; 0.058356147; 12.573250900249
280.96; 0.059503175; 12.633822564853
281.97; 0.06007382; 12.694975120886
282.99; 0.060064646; 12.756118338359
284.01; 0.059593954; 12.816782411542
285.03; 0.058875957; 12.87671559552
286.05; 0.058172866; 12.935933063303
287.06; 0.057736216; 12.994706040181
288.08; 0.057751931; 13.053495014252
289.10; 0.058302699; 13.112844645773
290.12; 0.059356528; 13.173267029532
291.14; 0.060783222; 13.235141726446
292.15; 0.062392999; 13.298655106704
293.17; 0.063985765; 13.363789854035
294.19; 0.065397226; 13.430361407827
295.21; 0.066529641; 13.498085711253
296.23; 0.067360083; 13.566655368956
297.24; 0.06792601; 13.635801116032
298.26; 0.068294702; 13.705322175168
299.28; 0.068527688; 13.775080404775
300.30; 0.06865233; 13.844965514674
301.32; 0.068649901; 13.914848151033
302.33; 0.068463791; 13.984541335488
303.35; 0.0680246; 14.053787442708
304.37; 0.067283086; 14.12227872055
305.39; 0.06623917; 14.189707337444
306.41; 0.064956358; 14.255830106702
307.42; 0.063555716; 14.320527082725
308.44; 0.062190439; 14.383834265496
309.46; 0.061008672; 14.445938461123
310.48; 0.060116412; 14.507134374328
311.49; 0.059552449; 14.567756197333
312.51; 0.05928339; 14.628104130454
313.53; 0.059220055; 14.688387590591
314.55; 0.059249356; 14.748700878121
315.57; 0.059270705; 14.809035897837
316.58; 0.059224734; 14.869324121794
317.60; 0.059105247; 14.929490712813
318.62; 0.05895149; 14.989500785894
319.64; 0.058824911; 15.049382006736
320.66; 0.0587798; 15.109217306176
321.67; 0.058838829; 15.169112695245
322.69; 0.058981967; 15.229153792833
323.71; 0.059151697; 15.289367668113
324.73; 0.059271197; 15.349703188888
325.75; 0.059267557; 15.410035004047
326.76; 0.059090956; 15.470187047677
327.78; 0.058723241; 15.529964772534
328.80; 0.058174281; 15.589183680523
329.82; 0.057469726; 15.647685381797
330.84; 0.056637022; 15.705339426022
331.85; 0.055696689; 15.762036252259
332.87; 0.054662844; 15.817680668585
333.89; 0.053552315; 15.872194614817
334.91; 0.052397489; 15.925532997114
335.93; 0.051255978; 15.977709370487
336.94; 0.050211262; 16.028822268381
337.96; 0.049361979; 16.079070633138
338.98; 0.048802182; 16.12874914862
340.00; 0.04859865; 16.178220477494
341.02; 0.048772853; 16.227869136773
342.03; 0.049293863; 16.278048162214
343.05; 0.050085007; 16.329032538478
344.07; 0.051042577; 16.380991679358
345.09; 0.052061142; 16.433987675813
346.11; 0.053058041; 16.487998471879
347.12; 0.053990042; 16.542958005241
348.14; 0.054857776; 16.598800854078
349.16; 0.055697405; 16.655498409266
350.18; 0.0565631; 16.713077204093
351.20; 0.057506891; 16.771616737597
352.21; 0.058563564; 16.831231919079
353.23; 0.059746874; 16.89205165829
354.25; 0.061059724; 16.954207822097
355.27; 0.062515958; 17.017846369319
356.28; 0.064166469; 17.083165066299
357.30; 0.066119283; 17.150471642752
358.32; 0.068543412; 17.220245877923
359.34; 0.071650238; 17.293182728288
360.36; 0.075653; 17.370194217996
361.37; 0.080712755; 17.452356319422
362.39; 0.086885099; 17.540801600545
363.41; 0.094083667; 17.636574714137
364.43; 0.10207283; 17.740480446978
365.45; 0.11049388; 17.852958445933
366.46; 0.11891905; 17.974012903819
367.48; 0.12691897; 18.103210940772
368.50; 0.13412537; 18.239744778149
369.52; 0.14027255; 18.382536183199
370.54; 0.14520878; 18.530352456721
371.55; 0.14887834; 18.681904184246
372.57; 0.15128449; 18.835905262914
373.59; 0.15244867; 18.991091431511
374.61; 0.15238147; 19.14620918769
375.63; 0.15107548; 19.299997506196
376.64; 0.14852265; 19.451187150481
377.66; 0.14474995; 19.598536349021
378.68; 0.13986161; 19.740909433366
379.70; 0.13407348; 19.877390446827
380.72; 0.12772673; 20.007410744
381.73; 0.12127308; 20.130861501269
382.75; 0.11523017; 20.248160841447
383.77; 0.11011332; 20.360251446057
384.79; 0.10635585; 20.468517113395
385.81; 0.10423454; 20.574623378955
386.82; 0.10381698; 20.680304581948
387.84; 0.10494451; 20.787133565074
388.86; 0.10725716; 20.896316728769
389.88; 0.11025739; 21.008553998528
390.90; 0.11340004; 21.123990342886
391.91; 0.11618878; 21.24226550675
392.93; 0.11825753; 21.362646570023
393.95; 0.11941871; 21.484209659555
394.97; 0.11966902; 21.606027558175
395.99; 0.1191543; 21.727321490982
397.00; 0.11810495; 21.847547231532
398.02; 0.11676036; 21.966404239842
399.04; 0.11530196; 22.083776660269
400.06; 0.11381122; 22.199631574611
401.07; 0.11226176; 22.313909202112
402.09; 0.1105458; 22.426440059549
403.11; 0.10852689; 22.536915754278
404.13; 0.10610401; 22.644925058742
405.15; 0.10326902; 22.750048460633
406.16; 0.10014003; 22.851986687181
407.18; 0.09695864; 22.95068639849
408.20; 0.094048283; 23.046423491997
409.22; 0.091742648; 23.139813548499
410.24; 0.090303732; 23.231738850597
411.25; 0.089854703; 23.323207060887
412.27; 0.090350334; 23.415179802544
413.29; 0.091596572; 23.508421159963
414.31; 0.093313862; 23.603410644931
415.33; 0.095222228; 23.700342764037
416.34; 0.097116772; 23.799203446699
417.36; 0.098905221; 23.899884694157
418.38; 0.10059433; 24.002285377321
419.40; 0.10223378; 24.106354951179
420.42; 0.10384556; 24.212065254233
421.43; 0.1053741; 24.319331539628
422.45; 0.1066837; 24.427930947578
423.47; 0.10760802; 24.537471268227
424.49; 0.10803021; 24.647441356173
425.51; 0.10795581; 24.757335708477
426.52; 0.10754068; 24.866807483071
427.54; 0.10705579; 24.97578565507
428.56; 0.10680034; 25.084503790879
429.58; 0.10700122; 25.19342641136
430.60; 0.10774562; 25.303106806417
431.61; 0.1089804; 25.414044148876
432.63; 0.11058003; 25.526609850938
433.65; 0.11245104; 25.641080159319
434.67; 0.11462001; 25.757758379367
435.69; 0.11725778; 25.877121739028
436.70; 0.12062203; 25.999909760698
437.72; 0.12494107; 26.127094374317
438.74; 0.13029361; 26.259727641867
439.76; 0.13654486; 26.398724417435
440.78; 0.14337434; 26.544673310385
441.79; 0.15038606; 26.697759825953
442.81; 0.15724931; 26.857832842359
443.83; 0.16380074; 27.024574925982
444.85; 0.17005654; 27.197685147789
445.87; 0.17613183; 27.376979752176
446.88; 0.18211736; 27.562367370403
447.90; 0.18799518; 27.753738346853
448.92; 0.1936631; 27.95087902308
449.94; 0.19908519; 28.153539156891
450.95; 0.20451364; 28.361725218887
451.97; 0.21067359; 28.576181841785
452.99; 0.21879725; 28.798907996716
454.01; 0.23044761; 29.033493716619
455.03; 0.24716619; 29.285098233889
456.04; 0.27007139; 29.560019253696
457.06; 0.29957747; 29.864976188966
458.08; 0.33537064; 30.206369033132
459.10; 0.37667408; 30.589806995485
460.12; 0.42270029; 31.020097651572
461.13; 0.47308829; 31.501681116222
462.15; 0.52810716; 32.039271418056
463.17; 0.58849495; 32.638333879242
