#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
248.38; 0.057769763; 13.310865744722
249.40; 0.058632662; 13.370551264216
250.42; 0.059377769; 13.430995270295
251.44; 0.059869453; 13.491939789572
252.45; 0.059993009; 13.553010083623
253.47; 0.059675946; 13.613757621668
254.49; 0.058901123; 13.673716422947
255.51; 0.057709102; 13.732461798112
256.53; 0.056189798; 13.789660587689
257.54; 0.0544658; 13.845104421319
258.56; 0.052671293; 13.898721524547
259.58; 0.050931169; 13.950567256955
260.60; 0.049344606; 14.000797936056
261.61; 0.047976239; 14.049635676766
262.63; 0.046856107; 14.097333171585
263.65; 0.045987147; 14.144146102801
264.67; 0.045356816; 14.190317384651
265.69; 0.044948137; 14.236072648067
266.70; 0.044745805; 14.281621946614
267.72; 0.044735142; 14.327160390601
268.74; 0.04489496; 14.37286152259
269.76; 0.045188689; 14.418861657908
270.78; 0.045559757; 14.465239524158
271.79; 0.045936262; 14.51200065687
272.81; 0.04624634; 14.55907743579
273.83; 0.046440561; 14.606351922793
274.85; 0.046513334; 14.653700489524
275.87; 0.046513763; 14.701049493174
276.88; 0.046538888; 14.748424072459
277.90; 0.04670831; 14.795971116996
278.92; 0.047126703; 14.843944066537
279.94; 0.047846541; 14.892649780655
280.96; 0.048845009; 14.942371891658
281.97; 0.050025074; 14.993295258473
282.99; 0.051242489; 15.045457900905
284.01; 0.052350727; 15.098748682344
285.03; 0.0532486; 15.152953459692
286.05; 0.053913408; 15.207834982704
287.06; 0.054407122; 15.263219084805
288.08; 0.054852619; 15.319056683667
289.10; 0.055387935; 15.375439211765
290.12; 0.056114632; 15.43256148587
291.14; 0.057058589; 15.490644667298
292.15; 0.058156983; 15.549845966679
293.17; 0.059275644; 15.61018601436
294.19; 0.06025007; 15.671517985972
295.21; 0.060935252; 15.733547443098
296.23; 0.061246955; 15.795894200137
297.24; 0.061181008; 15.858173826044
298.26; 0.06080563; 15.920071333683
299.28; 0.060231574; 15.981384476993
300.30; 0.059572247; 16.04202645428
301.32; 0.058908472; 16.101992736699
302.33; 0.058269614; 16.161308688913
303.35; 0.057635966; 16.219979615334
304.37; 0.056959255; 16.277961678681
305.39; 0.056191933; 16.335162641716
306.41; 0.05531361; 16.391469509384
307.42; 0.054344957; 16.446790330141
308.44; 0.053344746; 16.501092979863
309.46; 0.052392085; 16.554425861406
310.48; 0.051561158; 16.606912895604
311.49; 0.050898119; 16.658724984554
312.51; 0.050408545; 16.710038708334
313.53; 0.050059784; 16.760997407827
314.55; 0.049797002; 16.811688607051
315.57; 0.049566806; 16.86214547659
316.58; 0.04933951; 16.912370969024
317.60; 0.049121502; 16.962374538821
318.62; 0.048952503; 17.012206074013
319.64; 0.04888786; 17.061971805565
320.66; 0.048971562; 17.111822742764
321.67; 0.049209518; 17.161915908411
322.69; 0.049553422; 17.21235915329
323.71; 0.049902709; 17.263157957386
324.73; 0.050126363; 17.314184431721
325.75; 0.050099497; 17.365183558119
326.76; 0.049743913; 17.415820714922
327.78; 0.049059355; 17.46576102085
328.80; 0.048134055; 17.514759411379
329.82; 0.047129045; 17.562734744987
330.84; 0.046238897; 17.609803946503
331.85; 0.045639373; 17.656262858736
332.87; 0.045437234; 17.702516001926
333.89; 0.045637465; 17.748972972113
334.91; 0.046138252; 17.795939721771
335.93; 0.046755684; 17.843534990958
336.94; 0.047271153; 17.891654985336
337.96; 0.047487615; 17.939995327769
338.98; 0.047278551; 17.9881228528
340.00; 0.046616203; 18.035576135405
341.02; 0.045572358; 18.081966829418
342.03; 0.044293427; 18.127055626498
343.05; 0.042958773; 18.170785803798
344.07; 0.041735281; 18.213270519048
345.09; 0.040740783; 18.254742878414
346.11; 0.040024934; 18.295486534426
347.12; 0.039570005; 18.335767092094
348.14; 0.039308103; 18.375781044856
349.16; 0.039147333; 18.415631340647
350.18; 0.038998327; 18.455329954496
351.20; 0.038794229; 18.494820805679
352.21; 0.038500571; 18.534012725889
353.23; 0.038115087; 18.572812240026
354.25; 0.037660202; 18.611148700825
355.27; 0.037172031; 18.648988224249
356.28; 0.036689337; 18.68633638598
357.30; 0.036244629; 18.723231854643
358.32; 0.035858182; 18.759733936141
359.34; 0.035534836; 18.795906866244
360.36; 0.03526321; 18.831803292753
361.37; 0.035017115; 18.867449204744
362.39; 0.03475927; 18.902832641271
363.41; 0.034447308; 18.937898514219
364.43; 0.034041564; 18.97255135766
365.45; 0.033513366; 19.006666518296
366.46; 0.032851957; 19.040108393073
367.48; 0.032068142; 19.072752377478
368.50; 0.031193457; 19.104505970793
