#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
223.95; 0.033643124; 6.3096524382054
224.97; 0.033960004; 6.3442222565463
225.99; 0.034541789; 6.3793843067076
227.00; 0.035247571; 6.4152648132893
228.02; 0.035933192; 6.4518432519555
229.04; 0.036470431; 6.4889685770315
230.06; 0.036763015; 6.5263917399876
231.08; 0.036757964; 6.5638097613417
232.09; 0.036450617; 6.6009149160852
233.11; 0.035881963; 6.6374412061582
234.13; 0.035128105; 6.6732001010753
235.15; 0.034283516; 6.7080992413606
236.17; 0.033441719; 6.7421414686797
237.18; 0.032678086; 6.7754063501295
238.20; 0.032039149; 6.8080208213908
239.22; 0.031540911; 6.8401281076766
240.24; 0.031175765; 6.8718636916396
241.26; 0.030924828; 6.9033438316493
242.27; 0.03077076; 6.934667137484
243.29; 0.030706285; 6.9659248103243
244.31; 0.030735425; 6.9972121467728
245.33; 0.030867425; 7.0286338530334
246.35; 0.031106116; 7.0602985367392
247.36; 0.031439199; 7.0923022846036
248.38; 0.031831864; 7.1247057481317
249.40; 0.03222755; 7.1575120033722
250.42; 0.032556081; 7.1906526892507
251.44; 0.032746901; 7.2239876218769
252.45; 0.032743572; 7.2573191656879
253.47; 0.03251546; 7.290418500757
254.49; 0.032063596; 7.323057858261
255.51; 0.031419544; 7.3550415979679
256.53; 0.030638034; 7.3862297944549
257.54; 0.029785669; 7.4165503206577
258.56; 0.028928686; 7.4459984744112
259.58; 0.028122671; 7.474626139704
260.60; 0.027406346; 7.5025246175269
261.61; 0.026800301; 7.5298061679656
262.63; 0.026310217; 7.5565888333257
263.65; 0.025932912; 7.582987418555
264.67; 0.025662803; 7.609111044633
265.69; 0.025496295; 7.6350651731146
266.70; 0.025432399; 7.6609542582744
267.72; 0.025469322; 7.6868809292975
268.74; 0.025598533; 7.7129391314978
269.76; 0.025799204; 7.7392016078468
270.78; 0.026036326; 7.7657054641867
271.79; 0.026264839; 7.7924419373088
272.81; 0.026439909; 7.8193566241042
273.83; 0.026530774; 7.8463638076744
274.85; 0.026533442; 7.8733737069651
275.87; 0.026476953; 7.9003261027268
276.88; 0.026419484; 7.9272199975008
277.90; 0.026433905; 7.9541285721527
278.92; 0.026586402; 7.9811923818244
279.94; 0.026914896; 8.0085905840759
280.96; 0.027414846; 8.0364977142772
281.97; 0.028038041; 8.065039230462
282.99; 0.028705694; 8.0942603877647
284.01; 0.029332046; 8.1241191446393
285.03; 0.029850716; 8.1545058853384
286.05; 0.030234719; 8.1852835241254
287.06; 0.03050314; 8.2163344045378
288.08; 0.030712107; 8.2475980038248
289.10; 0.030933269; 8.2790867372766
290.12; 0.031227456; 8.3108749397102
291.14; 0.031622728; 8.343065512591
292.15; 0.032104317; 8.3757463217999
293.17; 0.032619448; 8.4089515123116
294.19; 0.033094729; 8.4426405182626
295.21; 0.033459442; 8.476700786407
296.23; 0.033666422; 8.5109717509555
297.24; 0.033703581; 8.5452805421577
298.26; 0.03359295; 8.579476716127
299.28; 0.033378734; 8.6134548271574
300.30; 0.033109639; 8.6471590104571
301.32; 0.032822277; 8.6805706721762
302.33; 0.032531437; 8.7136862714497
303.35; 0.032229981; 8.746495001174
304.37; 0.03189741; 8.7789651883008
305.39; 0.03151307; 8.8110441333501
306.41; 0.031068611; 8.8426706384811
307.42; 0.030575042; 8.8737947115561
308.44; 0.030061995; 8.9043965250115
309.46; 0.029569825; 8.934497331015
310.48; 0.029137702; 8.964158254421
311.49; 0.028792133; 8.993467403219
312.51; 0.028540006; 9.0225198976982
313.53; 0.028368485; 9.0513977913715
314.55; 0.028251583; 9.0801566833986
315.57; 0.02816087; 9.1088232341319
316.58; 0.028076333; 9.1374037294093
317.60; 0.027993315; 9.1658997165002
318.62; 0.027922876; 9.1943239990072
319.64; 0.027885201; 9.2227099298294
320.66; 0.027898305; 9.2511092004061
321.67; 0.027966142; 9.2795775260337
322.69; 0.028070806; 9.308152394857
323.71; 0.02817243; 9.3368307127632
324.73; 0.028217908; 9.3655553253069
325.75; 0.028156459; 9.3942173860682
326.76; 0.027957371; 9.4226767829544
327.78; 0.027623929; 9.450796750295
328.80; 0.027198251; 9.4784833961668
329.82; 0.026754281; 9.5057180999346
330.84; 0.026379958; 9.5325717589661
331.85; 0.026153238; 9.5591946262883
332.87; 0.026118989; 9.5857826304852
333.89; 0.026273935; 9.6125283627973
334.91; 0.026564583; 9.6395699622463
335.93; 0.026899224; 9.6669522113662
336.94; 0.02717073; 9.6946108424489
337.96; 0.027283601; 9.7223843707201
338.98; 0.027177459; 9.7500498510982
340.00; 0.02684049; 9.7773723116739
341.02; 0.026309535; 9.8041542827912
342.03; 0.025657683; 9.8302726972744
343.05; 0.024973817; 9.8556949654602
344.07; 0.024340511; 9.8804725554269
345.09; 0.023816518; 9.9047167431926
346.11; 0.02342797; 9.9285654058858
347.12; 0.023169312; 9.952150765395
348.14; 0.023011969; 9.975575956699
349.16; 0.02291682; 9.9989042909836
350.18; 0.022846165; 10.022160700774
351.20; 0.022771949; 10.045341562365
352.21; 0.022678933; 10.068427737981
353.23; 0.02256338; 10.091396285283
354.25; 0.022429122; 10.114228163686
355.27; 0.022283123; 10.13691142115
356.28; 0.02213205; 10.159440892666
357.30; 0.02198037; 10.18181596087
358.32; 0.021829598; 10.204037549883
359.34; 0.021677952; 10.226104769882
360.36; 0.021519909; 10.248011108269
361.37; 0.021345735; 10.269740145154
362.39; 0.021141635; 10.291261416963
363.41; 0.020891291; 10.312527849488
364.43; 0.020579181; 10.333476567803
365.45; 0.020195242; 10.354034453152
366.46; 0.019739614; 10.374128527943
367.48; 0.019225758; 10.393699520134
368.50; 0.018680518; 10.412715481713
369.52; 0.018140562; 10.431181790756
370.54; 0.017645945; 10.449144601794
371.55; 0.017232617; 10.466686661919
372.57; 0.016926137; 10.483916739297
373.59; 0.016738533; 10.500955843617
374.61; 0.016669041; 10.51792420761
375.63; 0.016708109; 10.534932341217
376.64; 0.016842856; 10.552077642048
377.66; 0.01706178; 10.569445797908
378.68; 0.017356988; 10.587114463095
379.70; 0.017723404; 10.605156123275
380.72; 0.018155722; 10.623637864607
381.73; 0.018644859; 10.642617526321
382.75; 0.019175768; 10.662137631028
383.77; 0.019727814; 10.682219693917
384.79; 0.020277663; 10.702861480176
385.81; 0.020803498; 10.724038543208
386.82; 0.021288696; 10.745709516917
387.84; 0.021723423; 10.767823024466
388.86; 0.022103536; 10.790323470135
389.88; 0.022427512; 10.813153709611
390.90; 0.022693138; 10.836254345046
391.91; 0.022895885; 10.859561367939
392.93; 0.023030209; 10.88300512729
393.95; 0.023093642; 10.906513458053
394.97; 0.023092065; 10.930020184129
395.99; 0.02304372; 10.953477696602
397.00; 0.022979602; 10.976869939394
398.02; 0.022939127; 11.000220981297
399.04; 0.022961762; 11.023595064315
400.06; 0.023077066; 11.0470865212
401.07; 0.023296587; 11.070801441906
402.09; 0.02361076; 11.094836176574
403.11; 0.023992443; 11.119259447826
404.13; 0.024406549; 11.144104261967
405.15; 0.024823004; 11.169373009197
406.16; 0.025228938; 11.195054979163
407.18; 0.025636027; 11.221151348592
408.20; 0.026080242; 11.247699909688
409.22; 0.026613533; 11.274791337957
410.24; 0.027289452; 11.302570822138
411.25; 0.028146533; 11.331222778021
412.27; 0.029193955; 11.360940964105
413.29; 0.030403366; 11.391890278852
414.31; 0.031709107; 11.424168781677
415.33; 0.033016875; 11.45777853544
416.34; 0.03421885; 11.492611848365
417.36; 0.035211901; 11.528456044262
418.38; 0.035914959; 11.565015922541
419.40; 0.036282055; 11.60194948892
420.42; 0.036308568; 11.638910043989
421.43; 0.036029689; 11.675586713059
422.45; 0.035511701; 11.711736092023
423.47; 0.034838043; 11.747199716595
424.49; 0.034093235; 11.781905158879
425.51; 0.03334815; 11.815852136422
426.52; 0.032649914; 11.849088340471
427.54; 0.032018649; 11.881681943608
428.56; 0.031451532; 11.913698246431
429.58; 0.03093265; 11.945186349141
430.60; 0.030445295; 11.976178345471
431.61; 0.029982494; 12.006699230297
432.63; 0.029551959; 12.036781849744
433.65; 0.029173504; 12.066479218385
434.67; 0.028869694; 12.095867321078
435.69; 0.028653276; 12.1250351199
436.70; 0.028516638; 12.15406382693
437.72; 0.028428369; 12.183002679826
438.74; 0.028339802; 12.211851375158
439.76; 0.028200727; 12.240558498772
440.78; 0.027979633; 12.269040558034
441.79; 0.027681282; 12.29721890883
442.81; 0.027354389; 12.325064496474
443.83; 0.027084867; 12.352635722591
444.85; 0.026974871; 12.380094977619
445.87; 0.027113034; 12.407694875963
446.88; 0.027544999; 12.435734496787
447.90; 0.028254104; 12.464495955608
448.92; 0.029159356; 12.494178921559
449.94; 0.030132551; 12.524852558255
450.95; 0.031030165; 12.556439927447
451.97; 0.031730761; 12.58874047269
452.99; 0.032166786; 12.621484872909
454.01; 0.032341447; 12.654407070085
455.03; 0.032326164; 12.687313710328
456.04; 0.03224028; 12.720132924635
457.06; 0.032219982; 12.752931475861
458.08; 0.032386153; 12.785899182022
459.10; 0.032820255; 12.819308784855
460.12; 0.033553821; 12.853465127012
461.13; 0.03457223; 12.888658165759
462.15; 0.035828859; 12.925130398495
463.17; 0.037263157; 12.963062683844
464.19; 0.038816189; 13.002575889091
465.21; 0.040439543; 13.043741599233
466.22; 0.042096884; 13.086594411012
467.24; 0.043760519; 13.131140731278
468.26; 0.045406831; 13.177362926171
469.28; 0.047013955; 13.225221103702
470.30; 0.048563032; 13.274656174872
471.31; 0.050041873; 13.325596642318
472.33; 0.051448103; 13.377968590823
473.35; 0.052788759; 13.431705269198
474.37; 0.054074963; 13.48675124763
475.39; 0.055312986; 13.543057480137
476.40; 0.05649553; 13.600567492021
477.42; 0.057598063; 13.659199834765
478.44; 0.058583823; 13.718835638787
479.46; 0.059417874; 13.779320470519
480.48; 0.060086414; 13.840485847551
481.49; 0.060614225; 13.902188513414
482.51; 0.061072225; 13.964357402804
483.53; 0.061569456; 14.027032452418
484.55; 0.062229002; 14.090378891114
485.57; 0.063153576; 14.154666506192
486.58; 0.064391536; 14.220214311579
487.60; 0.065915529; 14.28731347563
488.62; 0.067622888; 14.356150657124
489.64; 0.069359931; 14.426756073786
490.66; 0.070963709; 14.498994067154
491.67; 0.072307783; 14.57260026974
492.69; 0.073336143; 14.647253298944
493.71; 0.074072745; 14.722656157284
494.73; 0.074602523; 14.798598305972
495.74; 0.075030228; 14.874975839884
496.76; 0.075432089; 14.95176245169
497.78; 0.075818606; 15.028942521022
498.80; 0.076123232; 15.10643268624
499.82; 0.07622232; 15.184023718478
500.83; 0.075979881; 15.261367958743
501.85; 0.075300992; 15.33802111877
502.87; 0.074173862; 15.413526909859
503.89; 0.072684337; 15.487516428332
504.91; 0.07099655; 15.559787853078
505.92; 0.069305973; 15.630338343389
506.94; 0.067781283; 15.699336764648
507.96; 0.06651558; 15.767046754514
508.98; 0.065503892; 15.833726889604
510.00; 0.064654158; 15.899542032578
511.01; 0.063826759; 15.964514919466
512.03; 0.062887777; 16.028531963049
513.05; 0.061757096; 16.091398021456
514.07; 0.060435406; 16.1529186566
515.09; 0.059002614; 16.212980771879
516.10; 0.057590571; 16.271605488001
517.12; 0.05634144; 16.3289586426
518.14; 0.055366555; 16.385319406601
519.16; 0.054718494; 16.441020472432
520.18; 0.054382862; 16.496379879139
521.19; 0.054288799; 16.551643533521
522.21; 0.054331472; 16.606950627401
523.23; 0.054397638; 16.662325075365
524.25; 0.054386856; 16.71768854765
525.27; 0.05422469; 16.772886942154
526.28; 0.053868132; 16.827722376235
527.30; 0.053305776; 16.881985356047
528.32; 0.052555347; 16.935484431634
529.34; 0.051659663; 16.98807173965
530.36; 0.050680367; 17.039662166034
531.37; 0.049688184; 17.090242593219
532.39; 0.048749582; 17.139867563745
533.41; 0.047911981; 17.188639893318
534.43; 0.047191841; 17.236679151488
535.45; 0.046570489; 17.284085899364
536.46; 0.04600084; 17.330912769649
537.48; 0.045424466; 17.377152915505
538.50; 0.044794221; 17.422751499127
539.52; 0.044094775; 17.467638076964
540.54; 0.043353212; 17.51176977609
541.55; 0.042634852; 17.555170215396
542.57; 0.042024555; 17.597949398659
543.59; 0.041599145; 17.640295533247
544.61; 0.041400066; 17.682439013604
545.62; 0.041415622; 17.724598329559
546.64; 0.041579006; 17.766923963896
547.66; 0.041782946; 17.809457199511
548.68; 0.041906289; 17.852115992978
549.70; 0.041844195; 17.894711577973
550.71; 0.041532994; 17.936990373316
551.73; 0.040963256; 17.978689200151
552.75; 0.040178986; 18.01958967455
553.77; 0.039265276; 18.059560030866
554.79; 0.038329673; 18.0985779836
555.80; 0.037483082; 18.136734143295
556.82; 0.036824397; 18.174219790704
557.84; 0.03643044; 18.211304406845
558.86; 0.036350423; 18.248307568975
559.88; 0.036603153; 18.285567999305
560.89; 0.037175711; 18.323411269319
561.91; 0.038023821; 18.362117878306
562.93; 0.039075452; 18.401895002711
563.95; 0.040239435; 18.44285701127
564.97; 0.041419555; 18.485020331356
565.98; 0.042532279; 18.528316356289
567.00; 0.043523916; 18.572621825005
568.02; 0.044381965; 18.617800750507
569.04; 0.045136316; 18.663747572207
570.06; 0.04584885; 18.710419722642
571.07; 0.046593807; 18.757850207423
572.09; 0.047434587; 18.806136569932
573.11; 0.048404078; 18.855409832103
574.13; 0.049494493; 18.905793089957
575.15; 0.050659422; 18.957362195607
576.16; 0.051826625; 19.010119463412
577.18; 0.052916675; 19.063986355065
578.20; 0.0538612; 19.118814732096
579.22; 0.054615607; 19.174411063353
580.24; 0.055164194; 19.230565832047
581.25; 0.055518945; 19.287081722355
582.27; 0.055715567; 19.343797765159
583.29; 0.055810282; 19.400610224192
584.31; 0.055878769; 19.457492400241
585.33; 0.056015457; 19.514513718548
586.34; 0.0563291; 19.57185431132
587.36; 0.056930781; 19.629807389645
588.38; 0.057913935; 19.688761276462
589.40; 0.059331756; 19.749158443549
590.41; 0.061183233; 19.81144033415
591.43; 0.063421972; 19.876001165063
592.45; 0.065999346; 19.943185651473
593.47; 0.068944374; 20.013368049005
594.49; 0.072468524; 20.087137879765
595.50; 0.077068186; 20.165589967616
596.52; 0.083586353; 20.250677268409
597.54; 0.093193533; 20.345544264033
598.56; 0.1072594; 20.454729700228
599.58; 0.12711107; 20.584123279677
600.59; 0.15370664; 20.74059000979
601.61; 0.18728513; 20.931238188813
602.63; 0.22707635; 21.162392112494
603.65; 0.27115772; 21.438418966827
604.67; 0.31652397; 21.760626707445
605.68; 0.35939325; 22.12647352513
606.70; 0.39571693; 22.52929628494
607.72; 0.42180549; 22.958676074029
608.74; 0.43494448; 23.40143078127
609.76; 0.43386584; 23.843087486166
610.77; 0.41896594; 24.269576737853
611.79; 0.39221751; 24.668837242333
612.81; 0.35679537; 25.032039528153
613.83; 0.31650435; 25.354227298063
614.85; 0.27514393; 25.634311947967
615.86; 0.23595322; 25.874502141141
616.88; 0.20125074; 26.07936671005
617.90; 0.17232415; 26.254785261591
618.92; 0.14955427; 26.407025055289
619.94; 0.1326974; 26.542105280464
620.95; 0.12121713; 26.665499083035
621.97; 0.11455998; 26.782116201768
622.99; 0.11230472; 26.89643756525
624.01; 0.11416829; 27.012655957985
625.03; 0.11990354; 27.134712588843
626.04; 0.12915718; 27.266189020969
627.06; 0.14136109; 27.410088511032
628.08; 0.15570793; 27.568592464337
629.10; 0.17122239; 27.742889464037
630.12; 0.18689983; 27.933145421537
631.13; 0.20185818; 28.138628336075
632.15; 0.21544616; 28.357943234869
633.17; 0.22727055; 28.589294849784
634.19; 0.2371381; 28.83069120717
635.21; 0.24494113; 29.080030707317
636.22; 0.25053625; 29.335065795055
637.24; 0.25366716; 29.593288020939
638.26; 0.25396432; 29.851812739213
639.28; 0.25102473; 30.107345082224
640.29; 0.24454547; 30.356281820686
641.31; 0.23446466; 30.594956728336
642.33; 0.22106072; 30.819986999651
643.35; 0.20497441; 31.028642108395
644.37; 0.18714293; 31.219145539805
645.38; 0.16866219; 31.390836371018
646.40; 0.15061411; 31.544155037265
647.42; 0.13390364; 31.680463162457
648.44; 0.11914443; 31.801747046839
649.46; 0.10661589; 31.910277426357
650.47; 0.096293146; 32.008299693516
651.49; 0.087932282; 32.097810962118
652.51; 0.081181863; 32.180450595921
653.53; 0.075689279; 32.257499015342
654.55; 0.071177751; 32.329954894495
655.56; 0.067482369; 32.398649033794
656.58; 0.064547242; 32.464355340398
657.60; 0.062396368; 32.527872150295
658.62; 0.06109519; 32.590064417114
659.64; 0.060717666; 32.651872381282
660.65; 0.061326684; 32.714300298832
661.67; 0.062967067; 32.778398056283
662.69; 0.065663892; 32.845241065268
663.71; 0.069416798; 32.915904369876
664.73; 0.074184207; 32.991420691594
665.74; 0.079858182; 33.072712875302
666.76; 0.086237962; 33.160499399595
667.78; 0.093014646; 33.255184295463
668.80; 0.099778638; 33.356754643648
669.82; 0.10605523; 33.464714287991
670.83; 0.11136416; 33.578078198703
671.85; 0.11529003; 33.695438477366
672.87; 0.11754531; 33.815094528424
673.89; 0.11800927; 33.935222872637
674.91; 0.11673353; 34.054052572353
675.92; 0.11391546; 34.170013595878
676.94; 0.10985064; 34.281836810126
677.96; 0.10488083; 34.388600970569
678.98; 0.09935248; 34.489737507513
680.00; 0.093594198; 34.58501236243
681.01; 0.087912077; 34.674503063172
682.03; 0.082594043; 34.758580235082
683.05; 0.077911451; 34.837890730488
684.07; 0.074109016; 34.913330510492
685.08; 0.071381461; 34.985993757118
686.10; 0.069843459; 35.057091384769
687.12; 0.069504805; 35.127844276709
688.14; 0.07026282; 35.199368795693
689.16; 0.071918652; 35.272578879716
690.17; 0.074215528; 35.348127084833
691.19; 0.076888926; 35.426396693141
692.21; 0.079714228; 35.507542337397
693.23; 0.082538683; 35.591563154518
694.25; 0.085290596; 35.6783853007
695.26; 0.087967166; 35.767932080046
696.28; 0.090609577; 35.860168719227
697.30; 0.09327712; 35.955120802789
698.32; 0.096030156; 36.052875357676
699.34; 0.098925798; 36.153577551166
700.35; 0.10202329; 36.257432862243
701.37; 0.10539127; 36.364716624727
702.39; 0.10910861; 36.475784485118
703.41; 0.11325502; 36.591073211477
704.43; 0.11789385; 36.711084067924
705.44; 0.12305614; 36.836349906641
706.46; 0.12873662; 36.967398232093
707.48; 0.1349093; 37.104730080055
708.50; 0.14156165; 37.248833734235
709.52; 0.14873676; 37.40024133784
710.53; 0.15656524; 37.559617997022
711.55; 0.16526784; 37.727853531182
712.57; 0.17511667; 37.906114746297
713.59; 0.18635647; 38.095817595258
714.61; 0.19910315; 38.298496009801
715.62; 0.21324857; 38.51557385332
716.64; 0.2284043; 38.748079571089
717.66; 0.24390923; 38.996368638931
718.68; 0.25890954; 39.259927379145
719.70; 0.27249822; 39.537318806943
720.71; 0.28388304; 39.826299492719
721.73; 0.29254216; 40.124094791878
722.75; 0.29832845; 40.427780284332
