#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
380.72; 0.032517188; 21.719271093039
381.73; 0.032839054; 21.752699832945
382.75; 0.033196059; 21.786491988857
383.77; 0.033505286; 21.820598924195
384.79; 0.033702685; 21.854906802898
385.81; 0.033747573; 21.889260375776
386.82; 0.033621015; 21.923485118719
387.84; 0.033321714; 21.957405185726
388.86; 0.032862618; 21.990857912437
389.88; 0.032269723; 22.023707098046
390.90; 0.03158243; 22.055856648825
391.91; 0.030853362; 22.08726403963
392.93; 0.03014535; 22.117950704741
393.95; 0.029524317; 22.148005185212
394.97; 0.029048593; 22.177575398993
395.99; 0.028756954; 22.206848737592
397.00; 0.028658718; 22.236022075743
398.02; 0.028729092; 22.265267051473
399.04; 0.028911793; 22.294698008848
400.06; 0.029129008; 22.324350082149
401.07; 0.02929678; 22.354172939498
402.09; 0.029342361; 22.384042197087
403.11; 0.029219488; 22.413786375218
404.13; 0.028917897; 22.443223546051
405.15; 0.028464758; 22.472199441872
406.16; 0.027917589; 22.500618343076
407.18; 0.027350233; 22.528459699974
408.20; 0.026835278; 22.555776854789
409.22; 0.026427295; 22.582678701048
410.24; 0.026151332; 22.609299628387
411.25; 0.026000003; 22.635766509656
412.27; 0.025940452; 22.66217277059
413.29; 0.025929732; 22.688568118402
414.31; 0.025934515; 22.714968335912
415.33; 0.02594922; 22.74138352208
416.34; 0.026006349; 22.767856863454
417.36; 0.026174555; 22.794501431205
418.38; 0.02654334; 22.821521405966
419.40; 0.027197688; 22.849207478377
420.42; 0.028189852; 22.877903531341
421.43; 0.029517586; 22.907951159855
422.45; 0.03111719; 22.93962711639
423.47; 0.032875731; 22.973093191852
424.49; 0.034660549; 23.008376134562
425.51; 0.036357723; 23.045386727803
426.52; 0.037906826; 23.08397424076
427.54; 0.039318968; 23.123999253836
428.56; 0.040669608; 23.165399159989
429.58; 0.042065739; 23.208220266885
430.60; 0.043596463; 23.252599584557
431.61; 0.045283176; 23.298695903462
432.63; 0.047047749; 23.346588481909
433.65; 0.048712793; 23.39617600329
434.67; 0.050038233; 23.447112764778
435.69; 0.050786026; 23.498810747304
436.70; 0.0507942; 23.550517050841
437.72; 0.050036423; 23.601451970308
438.74; 0.048646281; 23.650971785474
439.76; 0.046895775; 23.698709660758
440.78; 0.045132051; 23.744652140888
441.79; 0.043690191; 23.78912687019
442.81; 0.042808167; 23.832703737012
443.83; 0.04256981; 23.876037966796
444.85; 0.042892823; 23.919701009314
445.87; 0.043564363; 23.964047651247
446.88; 0.044311586; 24.009154933688
447.90; 0.044883817; 24.05484472237
448.92; 0.045120381; 24.10077532338
449.94; 0.044984103; 24.146567198679
450.95; 0.044552816; 24.191920042893
451.97; 0.043975406; 24.236685108454
452.99; 0.043409966; 24.280874580168
454.01; 0.0429661; 24.324612215616
455.03; 0.042670079; 24.368048514999
456.04; 0.042462217; 24.41127321987
457.06; 0.042224133; 24.454255565364
458.08; 0.041823731; 24.496830319175
459.10; 0.041160966; 24.538730405955
460.12; 0.040198945; 24.579651197333
461.13; 0.038971554; 24.619322557891
462.15; 0.037567676; 24.657564830632
463.17; 0.036100011; 24.694313084549
464.19; 0.034670762; 24.729606424504
465.21; 0.033345978; 24.763551191157
466.22; 0.032145949; 24.796274380449
467.24; 0.031052576; 24.8278845629
468.26; 0.030028682; 24.858452464882
469.28; 0.029040756; 24.888014701651
470.30; 0.028076483; 24.916595349703
471.31; 0.027151258; 24.944234158309
472.33; 0.026302438; 24.971008905132
473.35; 0.025574481; 24.997042622705
474.37; 0.025001024; 25.022492586479
475.39; 0.024590545; 25.047524699867
476.40; 0.024320534; 25.072281953665
477.42; 0.024142016; 25.096857483681
478.44; 0.023992746; 25.121281064083
479.46; 0.023814735; 25.145523437075
480.48; 0.023570547; 25.169517237011
481.49; 0.023253405; 25.193188200208
482.51; 0.022888151; 25.216487350266
483.53; 0.022522924; 25.239414715104
484.55; 0.022214188; 25.262027799894
485.57; 0.02200961; 25.284432632792
486.58; 0.02193381; 25.306760304747
487.60; 0.021980996; 25.329136010145
488.62; 0.022116321; 25.351649470269
489.64; 0.022285158; 25.374334799377
490.66; 0.022427203; 25.397164724549
491.67; 0.022491108; 25.420059701874
492.69; 0.022445592; 25.442908345565
493.71; 0.022284501; 25.465593005563
494.73; 0.022025454; 25.488013966918
495.74; 0.021703717; 25.510107414043
496.76; 0.021364022; 25.531855066289
497.78; 0.021052871; 25.553285980578
498.80; 0.02081269; 25.574472400687
499.82; 0.020677674; 25.595521380634
500.83; 0.020670183; 25.61656273495
501.85; 0.02079659; 25.637732766265
502.87; 0.02104267; 25.659153296018
503.89; 0.021370232; 25.680907270004
504.91; 0.02171788; 25.703015134171
505.92; 0.022008553; 25.72541889121
506.94; 0.022164642; 25.747981540525
507.96; 0.022128358; 25.770507254235
508.98; 0.021881959; 25.792782143988
510.00; 0.021460779; 25.814628290769
511.01; 0.020952853; 25.835957390536
512.03; 0.020482425; 25.856807615738
513.05; 0.020179857; 25.877349839525
514.07; 0.020145538; 25.89785712747
515.09; 0.020418494; 25.918642273462
516.10; 0.020959998; 25.939978646815
517.12; 0.021658485; 25.962026050158
518.14; 0.022355686; 25.984783173693
519.16; 0.0228871; 26.008081254265
520.18; 0.023125253; 26.031621764333
521.19; 0.023013113; 26.055048120365
522.21; 0.022578103; 26.078031655232
523.23; 0.021923202; 26.100348528983
524.25; 0.021198643; 26.121927832535
525.27; 0.020563373; 26.142860459167
526.28; 0.020147901; 26.163370153213
527.30; 0.020028818; 26.183758625619
528.32; 0.020220844; 26.204342571967
529.34; 0.020686326; 26.225400359348
530.36; 0.021356788; 26.247140647717
531.37; 0.022158035; 26.269696570989
532.39; 0.023030306; 26.293140429054
533.41; 0.023937691; 26.317507965233
534.43; 0.02486541; 26.342819879165
535.45; 0.025807981; 26.369091290052
536.46; 0.026754251; 26.396325963568
537.48; 0.027675958; 26.424498894771
538.50; 0.028524781; 26.453535890573
539.52; 0.029239512; 26.483300452514
540.54; 0.029761234; 26.513596104386
541.55; 0.030051498; 26.544187232299
542.57; 0.030107474; 26.574835341592
543.59; 0.029969004; 26.605342494436
544.61; 0.029715146; 26.635591230443
545.62; 0.029451078; 26.665571157297
546.64; 0.029289046; 26.695386142124
547.66; 0.02932846; 26.725241248952
548.68; 0.029640032; 26.755413522624
549.70; 0.030257136; 26.786213981615
550.71; 0.031175289; 26.817949080923
551.73; 0.032358517; 26.850888655003
552.75; 0.033750103; 26.885244803149
553.77; 0.035284957; 26.921163367166
554.79; 0.036901336; 26.958727334848
555.80; 0.038550376; 26.997969954344
556.82; 0.040202567; 27.038894432942
557.84; 0.041850647; 27.081496586078
558.86; 0.043508797; 27.125786663753
559.88; 0.045208592; 27.17180705952
560.89; 0.046993111; 27.219644018921
561.91; 0.048911483; 27.269433798162
562.93; 0.051016431; 27.321366323749
563.95; 0.053366389; 27.375691005009
564.97; 0.056031427; 27.432728579467
565.98; 0.059099226; 27.492889041443
567.00; 0.062675044; 27.556689531946
568.02; 0.066869537; 27.624759835465
569.04; 0.07177143; 27.697820054379
570.06; 0.07740789; 27.776617946288
571.07; 0.08370228; 27.861823255832
572.09; 0.090443887; 27.953891229753
573.11; 0.097284581; 28.052922734977
574.13; 0.10377192; 28.158558074939
575.15; 0.10941789; 28.269940769324
576.16; 0.1137904; 28.385774486396
577.18; 0.11660531; 28.504473659373
578.20; 0.11779379; 28.6243826583
579.22; 0.11752504; 28.744018079609
580.24; 0.1161766; 28.862280842005
