#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
215.81; 0.097388362; 8.5070612362638
216.82; 0.093209708; 8.6019446966214
217.84; 0.090188466; 8.6937526630933
218.86; 0.088785608; 8.7841325803775
219.88; 0.089143448; 8.8748767642278
220.90; 0.091072764; 8.9675849084143
221.91; 0.094100567; 9.0633752251991
222.93; 0.097564854; 9.1626920365232
223.95; 0.10073678; 9.2652377318473
224.97; 0.1029488; 9.3700351717798
225.99; 0.10370814; 9.4756055787548
227.00; 0.10277739; 9.5802285315432
228.02; 0.10020872; 9.6822366818789
229.04; 0.096324289; 9.7802906513862
230.06; 0.091645598; 9.8735819159532
231.08; 0.086784678; 9.9619249733999
232.09; 0.082320515; 10.045723705566
233.11; 0.078689297; 10.125826014655
234.13; 0.076115172; 10.203307974781
235.15; 0.074598014; 10.279245533539
236.17; 0.07395857; 10.354532166012
237.18; 0.073924174; 10.429783785093
238.20; 0.074226013; 10.505342662991
239.22; 0.07467625; 10.581359862875
240.24; 0.075201567; 10.657911813447
241.26; 0.075826058; 10.735099467957
242.27; 0.076614952; 10.813090182847
243.29; 0.077604487; 10.892088202078
244.31; 0.07874714; 10.972249392961
245.33; 0.079894251; 11.053578292792
246.35; 0.080822749; 11.135852363462
247.36; 0.081295477; 11.218607650871
248.38; 0.081132161; 11.301196689963
249.40; 0.080265038; 11.38290303467
250.42; 0.078760148; 11.463077466761
251.44; 0.076799058; 11.541255593625
252.45; 0.074630389; 11.617226109023
253.47; 0.072510322; 11.691038487442
254.49; 0.070652667; 11.762959853939
255.51; 0.069202455; 11.833404967338
256.53; 0.068235718; 11.90286598356
257.54; 0.067777372; 11.971860423288
258.56; 0.067823258; 12.0409015728
259.58; 0.068353435; 12.110482419895
260.60; 0.069330635; 12.181058014464
261.61; 0.070686761; 12.253014086671
262.63; 0.072307299; 12.326619796782
263.65; 0.074025426; 12.40197448605
264.67; 0.075633848; 12.478966479928
265.69; 0.076914895; 12.557262523861
266.70; 0.077681497; 12.636338935738
267.72; 0.077816793; 12.715553073333
268.74; 0.077300044; 12.794241182274
269.76; 0.076211091; 12.87182078419
270.78; 0.074712644; 12.947875031457
271.79; 0.073016353; 13.02220252823
272.81; 0.071342608; 13.094826224206
273.83; 0.069884244; 13.165965368783
274.85; 0.068781557; 13.235982025557
275.87; 0.068111724; 13.305316821919
276.88; 0.067891843; 13.374427788534
277.90; 0.068092288; 13.443742799748
278.92; 0.068656192; 13.51363184075
279.94; 0.069520815; 13.584401030279
280.96; 0.07063672; 13.656306162688
281.97; 0.071980635; 13.72957934288
282.99; 0.073558117; 13.804458331484
284.01; 0.07539344; 13.881205600385
285.03; 0.077507149; 13.960104533788
286.05; 0.079886092; 14.041425127899
287.06; 0.082455197; 14.125360960813
288.08; 0.085062588; 14.211951004762
289.10; 0.087487992; 14.301010005144
290.12; 0.089478268; 14.392095021029
291.14; 0.090804475; 14.484530057772
292.15; 0.091325505; 14.577495481066
293.17; 0.091037778; 14.670168011108
294.19; 0.090091808; 14.761877583705
295.21; 0.08876543; 14.852236961261
296.23; 0.087397653; 14.941204000729
297.24; 0.086301582; 15.029055286849
298.26; 0.085684072; 15.116277974416
299.28; 0.085599354; 15.203414423265
300.30; 0.085953141; 15.290911012235
301.32; 0.086555941; 15.379021224896
302.33; 0.087205981; 15.46779314999
303.35; 0.087770518; 15.557139749432
304.37; 0.088234429; 15.646958590715
305.39; 0.088697489; 15.737248806899
306.41; 0.089322143; 15.828174894489
307.42; 0.090253932; 15.920049502899
308.44; 0.091548522; 16.013241947846
309.46; 0.093137314; 16.108051714827
310.48; 0.094847971; 16.204602856904
311.49; 0.096472988; 16.302808196161
312.51; 0.097858179; 16.40242359986
313.53; 0.098972844; 16.503173684663
314.55; 0.099929346; 16.604897446559
315.57; 0.10094005; 16.707650064772
316.58; 0.10222616; 16.811711880307
317.60; 0.10391453; 16.91749239246
318.62; 0.10596618; 17.025361396002
319.64; 0.10816878; 17.135472542479
320.66; 0.11020058; 17.247651978334
321.67; 0.11174341; 17.361401946959
322.69; 0.1126007; 17.476024596361
323.71; 0.11277287; 17.590822515944
324.73; 0.11245795; 17.705299860399
325.75; 0.11197473; 17.819285307279
326.76; 0.11163739; 17.932927357051
327.78; 0.11163035; 18.046562237195
328.80; 0.11193269; 18.160504889027
329.82; 0.11232197; 18.274843810167
330.84; 0.11245551; 18.389318669062
331.85; 0.11199688; 18.503326655712
332.87; 0.11073818; 18.616053345976
333.89; 0.10867245; 18.726677213599
334.91; 0.10599223; 18.834572726911
