#Wavenumber (cm^-1);   Spectrum at 400.00 K (cm*km*mol^-1); Spectrum (normalised);   Integral (km*mol^-1)
1004.72; 0.19787539; 0.053121730066974; 110.70631358533
1005.74; 0.19786166; 0.053118044104037; 110.90772821232
1006.76; 0.19866649; 0.053334109184236; 111.10996212547
1007.78; 0.20002906; 0.053699905434782; 111.31358307973
1008.8; 0.20165519; 0.054136457139943; 111.51885935652
1009.81; 0.20329994; 0.054578007579983; 111.72580992742
1010.83; 0.20481261; 0.05498409975456; 111.93430032591
1011.85; 0.20613699; 0.055339643497853; 112.14413888923
1012.87; 0.20727933; 0.05564631668811; 112.35514030324
1013.89; 0.20826638; 0.055911300644238; 112.56714649431
1014.9; 0.2091151; 0.056139148456654; 112.78001664004
1015.92; 0.20982395; 0.056329446696157; 112.99360836711
1016.94; 0.21038166; 0.056479169812688; 113.20776782217
1017.96; 0.2107791; 0.056585866761702; 113.42233184544
1018.97; 0.21100962; 0.05664775228074; 113.63713052842
1019.99; 0.21105196; 0.056659118899151; 113.8519723166
1021.01; 0.21084228; 0.056602828097347; 114.06660066105
1022.03; 0.21025171; 0.056444283368133; 114.28062783198
1023.05; 0.20908666; 0.056131513439469; 114.49346902477
1024.06; 0.20712015; 0.055603583142559; 114.70430839863
1025.08; 0.20414816; 0.054805721162139; 114.9121224145
1026.1; 0.2000516; 0.0537059565349; 115.11576630825
1027.12; 0.19484006; 0.052306863797226; 115.31410508108
1028.14; 0.18865941; 0.050647603285151; 115.50615221531
1029.15; 0.18175999; 0.048795381405216; 115.69117604577
1030.17; 0.17443867; 0.046829896031952; 115.86874708206
1031.19; 0.16697801; 0.044827003369851; 116.03872349451
1032.21; 0.15960587; 0.042847874832967; 116.20119538219
1033.23; 0.15248705; 0.040936752714975; 116.35642061906
1034.24; 0.14574314; 0.039126279130483; 116.5047808501
1035.26; 0.13948294; 0.037445662584053; 116.64676846453
1036.28; 0.13382213; 0.035925958588623; 116.78299362238
1037.3; 0.12887823; 0.034598716624485; 116.91418609879
1038.32; 0.12474146; 0.033488157199742; 117.04116751872
1039.33; 0.12143733; 0.032601128742256; 117.16478548082
1040.35; 0.11890364; 0.031920933007691; 117.28582425133
1041.37; 0.11699993; 0.031409862031427; 117.4049251362
1042.39; 0.1155529; 0.031021391605374; 117.52255300606
1043.41; 0.11442269; 0.030717974841222; 117.63903036476
1044.42; 0.11356276; 0.030487117586379; 117.75463235515
1045.44; 0.11304514; 0.030348157052089; 117.86970742916
1046.46; 0.11303534; 0.030345526138994; 117.98477252852
1047.48; 0.11372232; 0.030529953146928; 118.10053694035
1048.5; 0.1152287; 0.030934356704835; 118.21783478922
1049.51; 0.11753716; 0.031554087076512; 118.33748254108
1050.53; 0.12046434; 0.032339919341037; 118.46011004434
1051.55; 0.12369678; 0.033207701863854; 118.58602803075
1052.57; 0.12687898; 0.034061996930154; 118.7151853557
1053.59; 0.12972433; 0.034825861070339; 118.84723912221
1054.6; 0.13211053; 0.03546646156283; 118.98172193931
1055.62; 0.1341273; 0.036007884685468; 119.11825774534
1056.64; 0.13606164; 0.036527178607455; 119.2567626249
1057.66; 0.13832743; 0.03713545376875; 119.39757398021
1058.68; 0.14136333; 0.037950473060994; 119.5414757476
1059.69; 0.14552958; 0.039068946701862; 119.68961858273
1060.71; 0.15102995; 0.040545578891486; 119.84336055709
1061.73; 0.15787273; 0.042382595167576; 120.00406817959
1062.75; 0.16587136; 0.044529911535547; 120.17291807042
1063.76; 0.17467595; 0.046893596344105; 120.3507306484
1064.78; 0.18382401; 0.049349489287419; 120.53785555865
1065.8; 0.19280204; 0.051759735888541; 120.73411971792
1066.82; 0.2011132; 0.053990954222783; 120.93884427234
1067.84; 0.20834828; 0.055933287560815; 121.15093383216
1068.85; 0.21425445; 0.057518861029399; 121.36903561419
1069.87; 0.2187902; 0.058736530832355; 121.5917545927
1070.89; 0.22215072; 0.059638697778556; 121.81789444029
1071.91; 0.2247481; 0.060335991763631; 122.04667830481
1072.93; 0.22713897; 0.06097784596675; 122.27789597874
1073.94; 0.22990677; 0.061720890993619; 122.51193114624
1074.96; 0.23352139; 0.062691273757917; 122.74964584563
1075.98; 0.23821117; 0.063950294534748; 122.99213454081
1077; 0.24388362; 0.06547312341063; 123.24039754498
1078.02; 0.25012239; 0.067147986848119; 123.49501134006
1079.03; 0.256269; 0.068798108964098; 123.75588212791
1080.05; 0.2615756; 0.070222721558789; 124.02215480391
1081.07; 0.26539491; 0.071248055506897; 124.29231537001
1082.09; 0.26736295; 0.071776396548403; 124.56447931245
1083.11; 0.26753003; 0.071821250932061; 124.83681333442
1084.12; 0.26640709; 0.071519785875889; 125.10800425592
1085.14; 0.26491343; 0.071118797135795; 125.37767469729
1086.16; 0.2642337; 0.07093631646663; 125.6466532024
1087.18; 0.26561171; 0.071306257747603; 125.91703446093
1088.2; 0.27012185; 0.072517052276646; 126.19200684807
1089.21; 0.27846352; 0.07475646134135; 126.47547069129
1090.23; 0.29081905; 0.0780734333483; 126.77151193425
1091.25; 0.30680269; 0.082364409651961; 127.08382383016
1092.27; 0.32550949; 0.087386446904885; 127.41517844049
1093.29; 0.34565328; 0.092794259240243; 127.76703856723
1094.3; 0.36576575; 0.09819366339212; 128.13937231611
1095.32; 0.38441838; 0.103201158138683; 128.53069363436
1096.34; 0.4004278; 0.107499055354546; 128.93831185937
1097.36; 0.41301194; 0.110877400120941; 129.35874019693
1098.38; 0.42187727; 0.113257391221475; 129.78819305714
1099.39; 0.42723232; 0.114695010728354; 130.22309711859
1100.41; 0.42973483; 0.115366835863909; 130.66054862777
1101.43; 0.43038796; 0.115542175483246; 131.09866499595
1102.45; 0.43040347; 0.115546339305909; 131.53679715145
1103.47; 0.43104939; 0.115719743324897; 131.97558683135
1104.48; 0.43349773; 0.116377025954092; 132.41686881477
1105.5; 0.43868613; 0.117769906515335; 132.86343236922
1106.52; 0.44720663; 0.120057324374806; 133.31866942106
1107.54; 0.45923285; 0.123285889647961; 133.78614864264
1108.56; 0.47449401; 0.127382908595233; 134.26916307161
1109.57; 0.49229902; 0.132162850835953; 134.77030223278
1110.59; 0.5116085; 0.137346683874986; 135.29109760806
1111.61; 0.53114907; 0.142592555455554; 135.8317844405
1112.63; 0.54956343; 0.14753608411405; 136.39121629778
1113.64; 0.56559099; 0.151838851203743; 136.96696351456
1114.66; 0.57827343; 0.155243585639241; 137.55562091127
1115.68; 0.58717323; 0.157632830573895; 138.15333792331
1116.7; 0.59257843; 0.159083913375844; 138.75655719873
1117.72; 0.59564752; 0.159907842872742; 139.36290067555
1118.73; 0.59843252; 0.160655505420553; 139.9720791581
1119.75; 0.60371907; 0.162074735381821; 140.58663911568
1120.77; 0.61464951; 0.165009126986524; 141.21232579437
1121.79; 0.63415001; 0.170244241354061; 141.85786313842
1122.81; 0.66425404; 0.178325984897753; 142.53404508435
1123.82; 0.70547903; 0.189393267144392; 143.25219229663
1124.84; 0.75644184; 0.203074769610538; 144.02221745177
1125.86; 0.81387081; 0.218492180751783; 144.85070281806
1126.88; 0.87308343; 0.234388431499278; 145.73946407656
1127.9; 0.92886802; 0.249364391530876; 146.68501164102
1128.91; 0.97657486; 0.262171794598172; 147.6791227099
1129.93; 1.0131339; 0.271986453482168; 148.710449319
1130.95; 1.0377098; 0.278584112372204; 149.76679309021
1131.97; 1.0517915; 0.282364492874722; 150.83747140306
1132.99; 1.058674; 0.284212172402661; 151.91515583725
1134; 1.0624707; 0.285231436458415; 152.9967051903
1135.02; 1.0669394; 0.286431105983515; 154.08280342949
1136.04; 1.0744603; 0.288450170707333; 155.17655769677
1137.06; 1.0854533; 0.291401357202158; 156.28150230666
1138.08; 1.0983736; 0.29486994765691; 157.39959920024
1139.09; 1.1102466; 0.298057379409212; 158.52978231299
1140.11; 1.1175369; 0.30001453713715; 159.66738661317
1141.13; 1.1170651; 0.29988787746388; 160.8045106998
1142.15; 1.106704; 0.297106331171555; 161.93108759871
1143.17; 1.0856873; 0.291464176963805; 163.03627043825
1144.18; 1.0545152; 0.283095698792666; 164.10972137378
1145.2; 1.0145694; 0.272371828558427; 165.14250924256
1146.22; 0.96762792; 0.259769894434612; 166.12751270513
1147.24; 0.9154591; 0.24576462589691; 167.05941056427
1148.26; 0.85960631; 0.230770356857857; 167.93445269893
1149.27; 0.80137203; 0.215136751775363; 168.75021484335
1150.29; 0.74192685; 0.199178067849369; 169.50546435883
1151.31; 0.68243224; 0.183206113919879; 170.20015093139
1152.33; 0.62408525; 0.167542250652191; 170.83544278346
1153.35; 0.56805228; 0.152499610396671; 171.41369549565
1154.36; 0.51532541; 0.13834452746586; 171.93827452151
1155.38; 0.46657675; 0.125257436859764; 172.41322951769
1156.4; 0.42208773; 0.113313891422485; 172.84289661423
1157.42; 0.38179247; 0.102496204974976; 173.23154487121
1158.43; 0.34541988; 0.092731600554908; 173.58316740571
1159.45; 0.31267351; 0.083940493041168; 173.9014555484
1160.47; 0.28337256; 0.076074344771765; 174.18991659105
1161.49; 0.25749809; 0.069128071104453; 174.45203853574
1162.51; 0.23513293; 0.063123908624093; 174.69139371108
1163.52; 0.21633176; 0.05807653675191; 174.91161010488
1164.54; 0.20098654; 0.053956951013338; 175.11620573125
1165.56; 0.18875115; 0.050672231853243; 175.30834626051
1166.58; 0.17905954; 0.048070417194359; 175.4906211481
1167.6; 0.1712295; 0.045968360585432; 175.66492538613
1168.61; 0.16460817; 0.044190794891465; 175.83248939792
1169.63; 0.1587013; 0.042605033500517; 175.99404047228
1170.65; 0.15323963; 0.041138790733011; 176.15003180293
1171.67; 0.14816593; 0.039776702593396; 176.30085832644
1172.69; 0.14355947; 0.03854004994708; 176.44699567577
1173.7; 0.13953678; 0.037460116498443; 176.58903809611
1174.72; 0.13616994; 0.036556252881756; 176.72765321783
1175.74; 0.13344832; 0.035825605361694; 176.86349785196
1176.76; 0.13128556; 0.03524498968776; 176.997140882
1177.78; 0.1295535; 0.034779999959731; 177.12902075118
1178.79; 0.12811759; 0.034394514814658; 177.25943893013
1179.81; 0.1268549; 0.034055532400836; 177.38857174437
1180.83; 0.12565188; 0.033732569026233; 177.51647993959
1181.85; 0.12439393; 0.033394859115275; 177.64310758768
1182.87; 0.12296454; 0.033011124332792; 177.76828017856
1183.88; 0.12126607; 0.032555152193625; 177.89172380683
1184.9; 0.11925942; 0.032016445891447; 178.01312474855
1185.92; 0.11700537; 0.031411322456655; 178.13223116395
1186.94; 0.1146838; 0.030788072567563; 178.24897432286
1187.96; 0.11257238; 0.03022123965672; 178.3635681491
1188.97; 0.11098258; 0.029794441122246; 178.47654362311
1189.99; 0.11017008; 0.029576316949859; 178.58869201392
1191.01; 0.11025048; 0.029597901175656; 178.70092224397
1192.03; 0.11115224; 0.029839988134045; 178.81407042485
1193.05; 0.1126272; 0.030235956662418; 178.92872005908
1194.06; 0.11431788; 0.030689837494136; 179.04509073279
1195.08; 0.1158599; 0.031103808984971; 179.1630311072
1196.1; 0.11698523; 0.031405915661785; 179.28211701969
1197.12; 0.11759221; 0.03156886582813; 179.40182081023
1198.14; 0.11776082; 0.031614130956384; 179.52169624762
1199.15; 0.11771175; 0.031600957598674; 179.64152172469
1200.17; 0.1177262; 0.031604836853186; 179.76136191335
1201.19; 0.11805531; 0.031693189894878; 179.88153712728
1202.21; 0.11884798; 0.031905990495155; 180.00251924655
1203.22; 0.12011717; 0.032246717902357; 180.12479333983
1204.24; 0.1217501; 0.032685095139053; 180.24872969148
1205.26; 0.12355376; 0.033169306640304; 180.37450209028
1206.28; 0.12531745; 0.033642787774576; 180.50206984871
1207.3; 0.12687204; 0.034060133814146; 180.63122011092
1208.31; 0.12812918; 0.034397626272083; 180.76165008211
1209.33; 0.1290919; 0.034656078583763; 180.89306006918
1210.35; 0.12983739; 0.034856213216714; 181.02522893364
1211.37; 0.13048047; 0.035028854807826; 181.15805241956
1212.39; 0.13113162; 0.035203662875333; 181.29153874959
1213.4; 0.13186422; 0.035400337052183; 181.42577083444
1214.42; 0.13270241; 0.035625357975325; 181.56085615673
1215.44; 0.13363438; 0.035875555126019; 181.69689018833
1216.46; 0.13464693; 0.036147384825403; 181.83395495647
1217.48; 0.13576856; 0.036448498198294; 181.97216149185
1218.49; 0.13710338; 0.036806844669414; 182.11172681531
1219.51; 0.13883891; 0.037272765955448; 182.25305882947
1220.53; 0.1412181; 0.037911484539694; 182.39681275943
1221.55; 0.1444785; 0.038786773218647; 182.54388564198
1222.57; 0.14877445; 0.039940066188941; 182.69533161677
1223.58; 0.1541071; 0.041371672180175; 182.85220599831
1224.6; 0.16028744; 0.043030849469489; 183.01537169351
1225.62; 0.16694821; 0.044819003246359; 183.18531776882
1226.64; 0.17360484; 0.046606045596677; 183.36204000903
1227.66; 0.17974854; 0.048255386492543; 183.54501626241
1228.67; 0.18494381; 0.049650111377558; 183.73328108001
1229.69; 0.1889019; 0.050712702276612; 183.92557506518
1230.71; 0.19151122; 0.051413201680294; 184.12052522439
1231.73; 0.19282232; 0.051765180267883; 184.31681002626
1232.75; 0.19300074; 0.051813078993837; 184.5132764462
1233.76; 0.19226998; 0.051616898784344; 184.70899898711
1234.78; 0.19086584; 0.051239942629987; 184.90329217488
1235.8; 0.18901316; 0.050742571194052; 185.09569941384
1236.82; 0.18692288; 0.050181413538598; 185.2859788438
1237.84; 0.184797; 0.049610698688638; 185.47409421616
1238.85; 0.1828267; 0.049081750926357; 185.66020390642
1239.87; 0.18117553; 0.048638476969779; 185.844632776
1240.89; 0.17995059; 0.048309628940581; 186.02781471266
1241.91; 0.17917498; 0.048101408276772; 186.2102071125
1242.93; 0.17877811; 0.047994864350255; 186.39219551488
1243.94; 0.17861519; 0.04795112676236; 186.57401807552
1244.96; 0.17851523; 0.047924291448794; 186.75573887878
1245.98; 0.17834386; 0.047878285369506; 186.93728523732
1247; 0.17805977; 0.047802018420419; 187.11854239922
1248.02; 0.17774454; 0.047717391610743; 187.29947866774
1249.03; 0.17759594; 0.047677498377492; 187.48026367091
1250.05; 0.17788881; 0.047756122409943; 187.66134679949
1251.07; 0.17891999; 0.048032953528813; 187.84347962431
1252.09; 0.18095881; 0.048580296205915; 188.027687881
1253.1; 0.18421986; 0.049455759384205; 188.21521575305
1254.12; 0.18886313; 0.050702294062257; 188.40747026501
1255.14; 0.19501257; 0.052353175921508; 188.60598464691
1256.16; 0.20277508; 0.054437103391529; 188.81240092437
1257.18; 0.21224056; 0.056978211073057; 189.02845265922
1258.19; 0.22345333; 0.059988397136332; 189.25591850357
1259.21; 0.23635979; 0.063453272097489; 189.49652257453
1260.23; 0.25075356; 0.067317431074439; 189.75177887946
1261.25; 0.26624752; 0.071476947630735; 190.02280736644
1262.27; 0.28230008; 0.075786426233425; 190.31017666842
1263.28; 0.29830675; 0.080083585182859; 190.6138400718
1264.3; 0.31374344; 0.084227727005182; 190.93321735059
1265.32; 0.32832199; 0.088141492116993; 191.26743497378
1266.34; 0.3421026; 0.091841041841586; 191.61568065346
1267.36; 0.35550995; 0.095440385992536; 191.9775744392
1268.37; 0.36922601; 0.099122606590572; 192.35343058055
1269.39; 0.3839748; 0.103082074421283; 192.74430035291
1270.41; 0.40026252; 0.107454684199823; 193.15175032193
1271.43; 0.41816874; 0.112261797329757; 193.57742805728
1272.45; 0.4372847; 0.117393677888988; 194.02256501378
1273.46; 0.4568541; 0.122647289186343; 194.4876227778
1274.48; 0.47609844; 0.127813634707113; 194.97227044084
1275.5; 0.49462591; 0.13278752893501; 195.47577827354
1276.52; 0.51276542; 0.137657271219623; 195.99775134385
1277.54; 0.53166455; 0.142730941484332; 196.53896291751
1278.55; 0.55305768; 0.148474152285572; 197.10195177511
1279.57; 0.57873231; 0.155366776802595; 197.69107629395
1280.59; 0.60985863; 0.163722964851135; 198.31188606045
1281.61; 0.64644323; 0.173544485586019; 198.96993737166
1282.63; 0.68717446; 0.184479212766372; 199.66945132053
1283.64; 0.7298247; 0.195929118368941; 200.41238137244
1284.66; 0.77218617; 0.207301500627191; 201.19843357411
1285.68; 0.8133039; 0.218339987798469; 202.02634184713
1286.7; 0.85461246; 0.229429705290753; 202.89630045685
1287.72; 0.90055135; 0.241762483581961; 203.81302287305
1288.73; 0.95835365; 0.257280119089087; 204.78858553164
1289.75; 1.036945; 0.278378793766615; 205.84415074542
1290.77; 1.1451738; 0.30743395367848; 207.00988830619
1291.79; 1.2898207; 0.346265935648671; 208.3228701121
1292.81; 1.473914; 0.395687718669483; 209.82325098363
1293.82; 1.6957912; 0.455252987126647; 211.54949329238
1294.84; 1.9491058; 0.52325795633087; 213.533598869
1295.86; 2.2236941; 0.596974074096446; 215.79722348437
1296.88; 2.5069791; 0.673024912465092; 218.34922006099
1297.89; 2.7854856; 0.747792912239585; 221.18472421742
1298.91; 3.0461017; 0.817758045929568; 224.28552426067
1299.93; 3.2769047; 0.879719539294902; 227.62127182012
1300.95; 3.4675867; 0.930910128142918; 231.1511254561
1301.97; 3.6096733; 0.969054770644111; 234.82561710925
1302.98; 3.6967656; 0.992435614777946; 238.58876497372
1304; 3.7249425; 1; 242.38059566803
1305.02; 3.6932909; 0.991502795009587; 246.14020647667
1306.04; 3.604375; 0.967632386271734; 249.80930466778
1307.06; 3.464381; 0.930049524254401; 253.33589506828
1308.07; 3.2827337; 0.881284395665168; 256.67757634285
1309.09; 3.0711332; 0.824478015432453; 259.8038574621
1310.11; 2.8421638; 0.763008771276335; 262.6970575727
1311.13; 2.607775; 0.700084632178886; 265.35165997409
1312.15; 2.3779853; 0.638395169858327; 267.77234642979
1313.16; 2.1600835; 0.579897139351815; 269.97121818894
1314.18; 1.9584413; 0.525764169514026; 271.96482691261
1315.2; 1.7748741; 0.476483623572713; 273.77157217724
1316.22; 1.6093502; 0.432046991329396; 275.40982124638
1317.24; 1.4608081; 0.392169301942245; 276.89686082083
1318.25; 1.3278819; 0.356483865187181; 278.24858729809
1319.27; 1.2094273; 0.324683481691328; 279.47973214165
1320.29; 1.1048304; 0.296603343541545; 280.60440181818
1321.31; 1.0141358; 0.272255424077016; 281.63674828881
1322.33; 0.93803497; 0.25182535569341; 282.59162740621
1323.34; 0.87773062; 0.235636018542568; 283.48511930049
1324.36; 0.83467347; 0.224076873669862; 284.33478087296
1325.38; 0.81017687; 0.21750050369905; 285.15950596191
1326.4; 0.80495635; 0.216099000185909; 285.97891678976
1327.42; 0.81869411; 0.219787046377226; 286.8123120658
1328.43; 0.84975796; 0.228126463697091; 287.67732899874
1329.45; 0.89518396; 0.240321551272268; 288.58858763972
1330.47; 0.95095887; 0.255294912606034; 289.55662272988
1331.49; 1.012538; 0.271826477858383; 290.5873426731
1332.51; 1.0754487; 0.288715517085163; 291.68210306753
1333.52; 1.135801; 0.304917726917932; 292.83829946241
1334.54; 1.1905652; 0.31961975251967; 294.05024342691
1335.56; 1.2375775; 0.332240699017502; 295.31004393585
1336.58; 1.2753407; 0.342378627321093; 296.60828574571
1337.6; 1.302762; 0.34974016377434; 297.93444127644
1338.61; 1.318977; 0.354093251103876; 299.27710289884
1339.63; 1.3233424; 0.355265188657275; 300.6242083905
1340.65; 1.315584; 0.35318236455999; 301.96341610695
1341.67; 1.2959925; 0.347922820285145; 303.28268054101
1342.69; 1.2655339; 0.339745888694926; 304.57093941605
1343.7; 1.2257722; 0.329071442042394; 305.81872265167
1344.72; 1.1785986; 0.316407192862709; 307.018485181
1345.74; 1.1258567; 0.302248074970285; 308.16455866874
1346.76; 1.0690163; 0.286988671637213; 309.25277112398
1347.77; 1.0090366; 0.270886490194144; 310.27992688113
1348.79; 0.94648099; 0.254092778613361; 311.24340368362
1349.81; 0.88183611; 0.23673818052225; 312.14107479262
1350.83; 0.8158937; 0.219035246852804; 312.97161937524
1351.85; 0.75001758; 0.201350109431219; 313.7351049119
1352.86; 0.68616238; 0.184207509243431; 314.43358860908
1353.88; 0.62661003; 0.168220054403524; 315.07145058064
1354.9; 0.57350678; 0.153963928302249; 315.65525573972
1355.92; 0.52836612; 0.141845443251809; 316.19310965356
1356.94; 0.49171802; 0.132006875273914; 316.69365738085
1357.95; 0.46302857; 0.124304890612405; 317.16500048084
1358.97; 0.44091126; 0.118367266071892; 317.61382912011
1359.99; 0.42354616; 0.113705422298465; 318.04498083162
1361.01; 0.40915676; 0.109842436493986; 318.46148475514
1362.03; 0.39639028; 0.106415140636399; 318.86499295552
1363.04; 0.38449983; 0.103223024248025; 319.25639718742
1364.06; 0.37331059; 0.100219155060783; 319.63641125681
1365.08; 0.36302981; 0.097459171517413; 320.00595993901
1366.1; 0.35400252; 0.095035700551082; 320.36631922875
1367.12; 0.34651067; 0.093024434605366; 320.71905213604
1368.13; 0.34067217; 0.091457027860162; 321.06584170333
1369.15; 0.33644168; 0.090321308315498; 321.40832481703
1370.17; 0.3336726; 0.089577919659163; 321.7479891238
1371.19; 0.3321856; 0.08917871886613; 322.08613972645
1372.21; 0.33180412; 0.089076306547014; 322.4239020077
1373.22; 0.3323488; 0.089222531622971; 322.76221874896
1374.24; 0.33361231; 0.08956173417442; 323.10182168016
1375.26; 0.33534892; 0.090027945397815; 323.44319241212
1376.28; 0.33730376; 0.090552742760459; 323.78655308674
1377.3; 0.33928187; 0.0910837871994; 324.13192738647
1378.31; 0.3412313; 0.091607132190631; 324.47928612529
1379.33; 0.34330021; 0.092162552844776; 324.82875092727
1380.35; 0.34583338; 0.09284260897987; 325.1807943843
1381.37; 0.34929653; 0.093772328029225; 325.53636317651
1382.39; 0.35414651; 0.095074356181337; 325.89686904109
1383.4; 0.36068884; 0.096830713494235; 326.26403472078
1384.42; 0.36897094; 0.099054130365771; 326.63963121354
1385.44; 0.37874674; 0.101678546715822; 327.02517904793
1386.46; 0.38952223; 0.104571340362972; 327.42169586991
1387.48; 0.40066219; 0.107561979815796; 327.82955269332
1388.49; 0.41151886; 0.110476567087948; 328.24846113551
1389.51; 0.42154018; 0.113166895864835; 328.67757084537
1390.53; 0.43032912; 0.115526379266257; 329.11562732261
1391.55; 0.43764946; 0.117491601548212; 329.56113558796
1392.56; 0.44339625; 0.11903438777914; 330.01249383683
1393.58; 0.44756158; 0.12015261443633; 330.46809220908
1394.6; 0.45022218; 0.120866880495471; 330.92639895921
1395.62; 0.45155812; 0.121225527642373; 331.38606563721
1396.64; 0.45188883; 0.121314310220896; 331.84606896578
1397.65; 0.45169578; 0.121262483917537; 332.30587577848
1398.67; 0.45159856; 0.121236384185796; 332.76558362458
1399.69; 0.45226631; 0.121415648697933; 333.22597121342
1400.71; 0.45427386; 0.121954596614579; 333.68840239992
1401.73; 0.45794063; 0.122938979594987; 334.15456619961
1402.74; 0.46320765; 0.124352966522302; 334.62609160249
1403.76; 0.46960453; 0.126070276252586; 335.10412874944
1404.78; 0.47633309; 0.127876628968098; 335.58901527801
1405.8; 0.48245578; 0.129520329508442; 336.08013444388
1406.82; 0.48713881; 0.130777538176764; 336.5760207343
1407.83; 0.48987787; 0.131512867648293; 337.07469526387
1408.85; 0.4906376; 0.131716825159046; 337.57414316396
1409.87; 0.48986443; 0.131509259538906; 338.07280401793
1410.89; 0.48837535; 0.131109500347992; 338.56994905267
1411.91; 0.48716619; 0.130784888625798; 339.06586320834
1412.92; 0.48720609; 0.13079560020054; 339.56181798516
1413.94; 0.489281; 0.131352631617803; 340.05988493032
1414.96; 0.49392098; 0.132598283060745; 340.56267517912
1415.98; 0.50140711; 0.134608013412288; 341.0730859758
1417; 0.51182013; 0.137403498174804; 341.59409677838
1418.01; 0.52508096; 0.140963507490384; 342.128606536
1419.03; 0.54094632; 0.145222730283756; 342.67926654753
1420.05; 0.55895617; 0.150057663977363; 343.24825980357
1421.07; 0.57836627; 0.155268509513905; 343.83701171093
1422.09; 0.59812198; 0.160572137690716; 344.44587407896
1423.1; 0.61692507; 0.165620025007097; 345.0738771822
1424.12; 0.63341443; 0.170046767164862; 345.71866574064
1425.14; 0.64643395; 0.173541994272395; 346.37670760767
1426.16; 0.65531729; 0.175926820346891; 347.04379232902
1427.18; 0.66009795; 0.177210238815767; 347.71574355735
1428.19; 0.66156553; 0.177604226105504; 348.38918871641
1429.21; 0.66113265; 0.177488014915666; 349.06219322893
1430.23; 0.6605375; 0.177328240637272; 349.7345919011
1431.25; 0.66146164; 0.177576335742095; 350.40793131082
1432.27; 0.66517239; 0.178572525616167; 351.08504810409
1433.28; 0.67229115; 0.180483631626528; 351.76941148135
1434.3; 0.6827474; 0.183290721937318; 352.46441887069
1435.32; 0.69591682; 0.186826191276778; 353.17283216347
1436.34; 0.71088316; 0.190844062693585; 353.89648054617
1437.36; 0.72672817; 0.195097822315378; 354.63625846414
1438.37; 0.74275316; 0.199399899461535; 355.39234912493
1439.39; 0.7585689; 0.203645801243912; 356.16453953358
1440.41; 0.77404418; 0.207800302957697; 356.95248311246
1441.43; 0.78915664; 0.211857401825666; 357.75581052007
1442.44; 0.80382356; 0.215794890793616; 358.574068221
1443.46; 0.81779219; 0.219544916465153; 359.40654538026
1444.48; 0.83063963; 0.222993946886428; 360.25210068235
1445.5; 0.84188379; 0.226012559925422; 361.10910205678
1446.52; 0.85115811; 0.228502348693973; 361.9755442879
1447.53; 0.85837419; 0.230439581282127; 362.84933217064
1448.55; 0.86379904; 0.231895939333292; 363.7286423203
1449.57; 0.86800732; 0.23302569636981; 364.61223631251
1450.59; 0.87171971; 0.234022326519134; 365.49960936134
1451.61; 0.87558666; 0.235060449926408; 366.39091879974
1452.62; 0.88000035; 0.236245351438311; 367.2867211775
1453.64; 0.88500744; 0.237589557422698; 368.18762056068
1454.66; 0.8903532; 0.239024682931347; 369.09396169847
1455.68; 0.89563118; 0.24044161218596; 370.00567558743
1456.7; 0.90046662; 0.241739736922114; 370.92231175035
1457.71; 0.90464662; 0.24286190189513; 371.84320296853
1458.73; 0.90813441; 0.243798235811694; 372.76764461257
1459.75; 0.91096075; 0.244556996517396; 373.69496334966
1460.77; 0.91304723; 0.245117134022874; 374.62440603517
1461.79; 0.91405735; 0.245388311363196; 375.55487697136
1462.8; 0.91336879; 0.24520346018764; 376.48464698318
1463.82; 0.91021284; 0.244356212209987; 377.41120437662
1464.84; 0.90395095; 0.242675141965279; 378.33138743691
1465.86; 0.8943874; 0.240107706360568; 379.2418352161
1466.88; 0.8819834; 0.23677772207222; 380.13965625882
1467.89; 0.86786099; 0.232986412541939; 381.02310129576
1468.91; 0.85355999; 0.229147158647415; 381.89198853559
1469.93; 0.84060974; 0.225670527800094; 382.74769297323
1470.95; 0.83005852; 0.222837941793732; 383.59265673248
1471.97; 0.82213253; 0.220710126397924; 384.42955216968
1472.98; 0.81615674; 0.219105862707948; 385.26036451491
1474; 0.81077758; 0.217661770617936; 386.08570110353
1475.02; 0.80441612; 0.215953969759265; 386.9045620002
1476.04; 0.79579763; 0.213640245453453; 387.71464965049
1477.06; 0.78437995; 0.210575049145054; 388.51311459701
1478.07; 0.77054829; 0.206861794510922; 389.29749950109
1479.09; 0.75553599; 0.202831584648622; 390.06660253843
1480.11; 0.74112997; 0.198964137030303; 390.82104086434
1481.13; 0.72928443; 0.195784077203876; 391.56342094666
1482.15; 0.72177505; 0.193768105145247; 392.29815680269
1483.16; 0.71997918; 0.193285984951446; 393.03106453641
1484.18; 0.72479514; 0.194578880076672; 393.76887471289
1485.2; 0.73665086; 0.197761672831191; 394.51875349582
1486.22; 0.75552872; 0.202829632940643; 395.28784912678
1487.23; 0.78095711; 0.209656151739255; 396.08282976878
1488.25; 0.81197213; 0.217982460131935; 396.90938235442
1489.27; 0.84710427; 0.227414052700142; 397.77169794696
1490.29; 0.88446443; 0.237443780675809; 398.67204457276
1491.31; 0.92197688; 0.247514392504045; 399.61057725432
1492.32; 0.95774583; 0.257116943415905; 400.58552118074
1493.34; 0.99047393; 0.265903146155947; 401.59378090281
1494.36; 1.0198096; 0.2737786153746; 402.63190305911
